Currency,Indicator,Time_Slot,Mean_Volatility,Median_Volatility,Std_Volatility,Min_Volatility,Max_Volatility,Sample_Count,Mean_Vol_S,Median_Vol_S,Count_S,Mean_Vol_M,Median_Vol_M,Count_M,Mean_Vol_L,Median_Vol_L,Count_L,Lower_Bound_S_M,Upper_Bound_M_L
ZAR,SARBプライムレート,00_03_JST,10.869722222222189,8.05499999999995,8.959248210205104,1.7999999999999545,38.65000000000009,36,3.6883333333333326,3.3899999999999864,12,8.304166666666617,8.05499999999995,12,20.616666666666617,15.764999999999986,12,5.801999999999976,10.577999999999886
ZAR,SARBプライムレート,03_06_JST,9.55527777777779,8.2199999999998,6.605289000322217,2.8299999999999272,36.09999999999991,36,4.524999999999977,4.309999999999945,12,8.011666666666676,8.2199999999998,12,16.12916666666672,14.365000000000009,12,6.275999999999999,9.223000000000047
ZAR,SARBプライムレート,07_09_JST,8.725294117647062,7.379999999999882,9.108591094623575,1.3599999999999,53.940000000000055,34,2.9227272727272604,3.0,11,6.729090909090825,7.239999999999782,11,15.874166666666762,11.325000000000045,12,4.415000000000028,8.860600000000233
ZAR,SARBプライムレート,09_12_JST,9.135555555555534,6.734999999999673,7.88008609251177,2.900000000000091,43.76999999999998,36,4.150833333333367,4.110000000000014,12,6.806666666666558,6.734999999999673,12,16.449166666666674,14.254999999999995,12,5.733499999999913,8.491000000000032
ZAR,SARBプライムレート,12_15_JST,14.460277777777756,11.849999999999909,9.568709567009416,2.3299999999999272,42.039999999999964,36,5.894166666666687,6.199999999999932,12,11.954166666666632,11.849999999999909,12,25.532499999999953,25.529999999999973,12,8.847999999999889,15.285999999999968
ZAR,SARBプライムレート,15_21_JST,14.291666666666591,12.584999999999809,9.48840239450246,3.3099999999999454,51.039999999999964,36,6.092499999999973,6.815000000000055,12,12.199999999999875,12.584999999999809,12,24.582499999999925,22.605000000000018,12,7.775999999999977,16.691999999999826
ZAR,SARBプライムレート,21_24_JST,8.93305555555554,6.429999999999836,7.43661552030393,2.130000000000109,30.139999999999873,36,3.6841666666666697,3.5150000000001,12,6.505833333333328,6.429999999999836,12,16.609166666666624,12.394999999999754,12,5.323000000000059,7.732000000000017
ZAR,SARB金利決定,00_03_JST,10.869722222222189,8.05499999999995,8.959248210205104,1.7999999999999545,38.65000000000009,36,3.6883333333333326,3.3899999999999864,12,8.304166666666617,8.05499999999995,12,20.616666666666617,15.764999999999986,12,5.801999999999976,10.577999999999886
ZAR,SARB金利決定,03_06_JST,9.55527777777779,8.2199999999998,6.605289000322217,2.8299999999999272,36.09999999999991,36,4.524999999999977,4.309999999999945,12,8.011666666666676,8.2199999999998,12,16.12916666666672,14.365000000000009,12,6.275999999999999,9.223000000000047
ZAR,SARB金利決定,07_09_JST,8.725294117647062,7.379999999999882,9.108591094623575,1.3599999999999,53.940000000000055,34,2.9227272727272604,3.0,11,6.729090909090825,7.239999999999782,11,15.874166666666762,11.325000000000045,12,4.415000000000028,8.860600000000233
ZAR,SARB金利決定,09_12_JST,9.135555555555534,6.734999999999673,7.88008609251177,2.900000000000091,43.76999999999998,36,4.150833333333367,4.110000000000014,12,6.806666666666558,6.734999999999673,12,16.449166666666674,14.254999999999995,12,5.733499999999913,8.491000000000032
ZAR,SARB金利決定,12_15_JST,14.460277777777756,11.849999999999909,9.568709567009416,2.3299999999999272,42.039999999999964,36,5.894166666666687,6.199999999999932,12,11.954166666666632,11.849999999999909,12,25.532499999999953,25.529999999999973,12,8.847999999999889,15.285999999999968
ZAR,SARB金利決定,15_21_JST,14.291666666666591,12.584999999999809,9.48840239450246,3.3099999999999454,51.039999999999964,36,6.092499999999973,6.815000000000055,12,12.199999999999875,12.584999999999809,12,24.582499999999925,22.605000000000018,12,7.775999999999977,16.691999999999826
ZAR,SARB金利決定,21_24_JST,8.93305555555554,6.429999999999836,7.43661552030393,2.130000000000109,30.139999999999873,36,3.6841666666666697,3.5150000000001,12,6.505833333333328,6.429999999999836,12,16.609166666666624,12.394999999999754,12,5.323000000000059,7.732000000000017
MXN,月上旬CPI前月比,00_03_JST,12.095942028985508,7.869999999999891,14.276759736887962,1.509999999999991,83.75,69,3.746956521739153,3.75,23,7.742727272727238,7.864999999999782,22,24.087500000000016,17.860000000000127,24,5.4908000000001085,9.446800000000021
MXN,月上旬CPI前月比,03_06_JST,10.330724637681158,8.649999999999636,7.366457628778577,1.2899999999999636,37.67000000000007,69,4.066086956521718,4.329999999999927,23,8.543181818181841,8.564999999999827,22,17.972916666666663,15.909999999999854,24,6.2359999999999856,11.129200000000056
MXN,月上旬CPI前月比,07_09_JST,7.860149253731321,6.440000000000055,5.526863457183965,1.1300000000001091,29.09999999999991,67,3.1518181818181263,3.119999999999891,22,6.563181818181812,6.440000000000055,22,13.60434782608695,11.289999999999964,23,4.869400000000069,8.663200000000035
MXN,月上旬CPI前月比,09_12_JST,9.2072307692308,6.7800000000002,7.30435839663818,1.3500000000001364,43.76999999999998,65,3.467727272727292,3.4700000000000273,22,6.890000000000035,6.7800000000002,21,17.158636363636404,15.139999999999759,22,5.233600000000043,9.851600000000127
MXN,月上旬CPI前月比,12_15_JST,12.607575757575766,10.305000000000064,8.76587773666574,2.269999999999982,38.13999999999987,66,4.6214285714285905,4.9900000000002365,21,10.005909090909148,10.27000000000021,22,22.387826086956476,20.259999999999764,23,7.140000000000327,13.073999999999932
MXN,月上旬CPI前月比,15_21_JST,16.67166666666666,11.144999999999982,15.015640213645243,3.2799999999999727,74.17999999999984,66,5.8636363636363535,5.875,22,11.014285714285755,11.099999999999909,21,32.175217391304294,28.48999999999978,23,8.51350000000009,13.451999999999998
MXN,月上旬CPI前月比,21_24_JST,9.215000000000002,6.0,9.347893592429546,1.8399999999999181,61.11000000000013,66,3.244545454545387,2.959999999999809,22,6.109523809523851,5.619999999999891,21,17.761304347826115,14.959999999999809,23,4.91449999999985,8.350000000000113
MXN,月上旬コアCPI前月比,00_03_JST,12.095942028985508,7.869999999999891,14.276759736887962,1.509999999999991,83.75,69,3.746956521739153,3.75,23,7.742727272727238,7.864999999999782,22,24.087500000000016,17.860000000000127,24,5.4908000000001085,9.446800000000021
MXN,月上旬コアCPI前月比,03_06_JST,10.330724637681158,8.649999999999636,7.366457628778577,1.2899999999999636,37.67000000000007,69,4.066086956521718,4.329999999999927,23,8.543181818181841,8.564999999999827,22,17.972916666666663,15.909999999999854,24,6.2359999999999856,11.129200000000056
MXN,月上旬コアCPI前月比,07_09_JST,7.860149253731321,6.440000000000055,5.526863457183965,1.1300000000001091,29.09999999999991,67,3.1518181818181263,3.119999999999891,22,6.563181818181812,6.440000000000055,22,13.60434782608695,11.289999999999964,23,4.869400000000069,8.663200000000035
MXN,月上旬コアCPI前月比,09_12_JST,9.2072307692308,6.7800000000002,7.30435839663818,1.3500000000001364,43.76999999999998,65,3.467727272727292,3.4700000000000273,22,6.890000000000035,6.7800000000002,21,17.158636363636404,15.139999999999759,22,5.233600000000043,9.851600000000127
MXN,月上旬コアCPI前月比,12_15_JST,12.607575757575766,10.305000000000064,8.76587773666574,2.269999999999982,38.13999999999987,66,4.6214285714285905,4.9900000000002365,21,10.005909090909148,10.27000000000021,22,22.387826086956476,20.259999999999764,23,7.140000000000327,13.073999999999932
MXN,月上旬コアCPI前月比,15_21_JST,16.67166666666666,11.144999999999982,15.015640213645243,3.2799999999999727,74.17999999999984,66,5.8636363636363535,5.875,22,11.014285714285755,11.099999999999909,21,32.175217391304294,28.48999999999978,23,8.51350000000009,13.451999999999998
MXN,月上旬コアCPI前月比,21_24_JST,9.215000000000002,6.0,9.347893592429546,1.8399999999999181,61.11000000000013,66,3.244545454545387,2.959999999999809,22,6.109523809523851,5.619999999999891,21,17.761304347826115,14.959999999999809,23,4.91449999999985,8.350000000000113
USD,新築住宅販売戸数前月比,00_03_JST,11.35416666666669,7.650000000000091,12.7227233498422,2.349999999999909,83.75,72,3.9337500000000034,3.9200000000000728,24,7.815652173913053,7.430000000000291,23,21.733200000000053,13.900000000000091,25,5.72610000000012,10.045800000000286
USD,新築住宅販売戸数前月比,03_06_JST,9.196249999999996,7.525000000000091,6.4901992064525125,2.8299999999999272,37.67000000000007,72,4.361249999999965,4.629999999999882,24,7.2399999999999896,7.380000000000109,23,15.63760000000003,13.309999999999945,25,5.503199999999997,9.445000000000018
USD,新築住宅販売戸数前月比,07_09_JST,6.726249999999965,6.339999999999918,3.7495469914171156,1.759999999999991,19.129999999999654,72,3.0254166666666342,3.0199999999997544,24,6.156086956521676,6.2599999999997635,23,10.803599999999987,10.329999999999927,25,4.045899999999958,7.710600000000167
USD,新築住宅販売戸数前月比,09_12_JST,8.060000000000018,5.705000000000155,5.941162330391753,1.0199999999999818,26.76000000000022,62,3.1647619047618956,3.25,21,6.312000000000046,5.705000000000155,20,14.62000000000002,12.519999999999982,21,4.930400000000064,8.008199999999825
USD,新築住宅販売戸数前月比,12_15_JST,11.500000000000007,10.27000000000021,7.6844682613057635,1.5,36.15000000000009,62,4.1647619047619715,4.360000000000127,21,10.303500000000009,10.27000000000021,20,19.974761904761852,18.559999999999945,21,6.340400000000313,13.88259999999988
USD,新築住宅販売戸数前月比,15_21_JST,14.253064516129,12.009999999999991,9.89802391086379,3.2799999999999727,43.59999999999991,62,5.725714285714275,5.779999999999973,21,11.546499999999957,12.009999999999991,20,25.358095238095196,23.079999999999927,21,8.238999999999843,15.272199999999934
USD,新築住宅販売戸数前月比,21_24_JST,9.449838709677396,7.0750000000000455,9.247364443661082,1.4200000000000728,64.40000000000009,62,3.4328571428570633,3.669999999999618,21,7.002500000000055,7.0750000000000455,20,17.797619047619005,14.959999999999809,21,4.850400000000107,9.700200000000105
USD,新築住宅販売戸数（New Home Sales）,00_03_JST,11.35416666666669,7.650000000000091,12.7227233498422,2.349999999999909,83.75,72,3.9337500000000034,3.9200000000000728,24,7.815652173913053,7.430000000000291,23,21.733200000000053,13.900000000000091,25,5.72610000000012,10.045800000000286
USD,新築住宅販売戸数（New Home Sales）,03_06_JST,9.196249999999996,7.525000000000091,6.4901992064525125,2.8299999999999272,37.67000000000007,72,4.361249999999965,4.629999999999882,24,7.2399999999999896,7.380000000000109,23,15.63760000000003,13.309999999999945,25,5.503199999999997,9.445000000000018
USD,新築住宅販売戸数（New Home Sales）,07_09_JST,6.726249999999965,6.339999999999918,3.7495469914171156,1.759999999999991,19.129999999999654,72,3.0254166666666342,3.0199999999997544,24,6.156086956521676,6.2599999999997635,23,10.803599999999987,10.329999999999927,25,4.045899999999958,7.710600000000167
USD,新築住宅販売戸数（New Home Sales）,09_12_JST,8.060000000000018,5.705000000000155,5.941162330391753,1.0199999999999818,26.76000000000022,62,3.1647619047618956,3.25,21,6.312000000000046,5.705000000000155,20,14.62000000000002,12.519999999999982,21,4.930400000000064,8.008199999999825
USD,新築住宅販売戸数（New Home Sales）,12_15_JST,11.500000000000007,10.27000000000021,7.6844682613057635,1.5,36.15000000000009,62,4.1647619047619715,4.360000000000127,21,10.303500000000009,10.27000000000021,20,19.974761904761852,18.559999999999945,21,6.340400000000313,13.88259999999988
USD,新築住宅販売戸数（New Home Sales）,15_21_JST,14.253064516129,12.009999999999991,9.89802391086379,3.2799999999999727,43.59999999999991,62,5.725714285714275,5.779999999999973,21,11.546499999999957,12.009999999999991,20,25.358095238095196,23.079999999999927,21,8.238999999999843,15.272199999999934
USD,新築住宅販売戸数（New Home Sales）,21_24_JST,9.449838709677396,7.0750000000000455,9.247364443661082,1.4200000000000728,64.40000000000009,62,3.4328571428570633,3.669999999999618,21,7.002500000000055,7.0750000000000455,20,17.797619047619005,14.959999999999809,21,4.850400000000107,9.700200000000105
USD,カンザスFed工業生産,00_03_JST,10.786666666666669,7.154999999999973,10.468141339253668,1.9600000000000364,53.409999999999854,72,3.847499999999968,3.9699999999999136,24,7.2426086956522004,7.119999999999891,23,20.70880000000001,13.960000000000036,25,5.111600000000094,9.591599999999916
USD,カンザスFed工業生産,03_06_JST,9.093611111111093,7.345000000000255,7.216366239721374,1.5199999999999818,37.67000000000007,72,3.636666666666637,3.8299999999999272,24,7.179565217391299,7.3100000000004,23,16.093199999999978,13.029999999999745,25,4.9018000000000574,8.907199999999921
USD,カンザスFed工業生産,07_09_JST,7.876666666666675,6.7650000000001,6.68288754323257,1.3599999999999,53.940000000000055,72,3.413333333333327,3.5300000000002,24,6.543478260869585,6.760000000000218,23,13.38800000000001,11.079999999999927,25,4.723199999999797,7.864399999999896
USD,カンザスFed工業生産,09_12_JST,8.684637681159414,6.619999999999891,6.409057602494234,1.259999999999991,31.679999999999836,69,3.4934782608695416,3.7100000000000364,23,6.779545454545438,6.439999999999827,22,15.405833333333353,12.785000000000082,24,5.226400000000249,8.94720000000025
USD,カンザスFed工業生産,12_15_JST,13.882753623188423,11.230000000000018,9.259764144509019,1.6700000000000728,42.039999999999964,69,5.436086956521748,5.230000000000018,23,11.520909090909134,11.125,22,24.142500000000002,22.52500000000009,24,8.821600000000162,15.257999999999939
USD,カンザスFed工業生産,15_21_JST,15.8795652173913,11.169999999999618,13.994218074407247,3.2799999999999727,74.17999999999984,69,6.424782608695661,6.920000000000073,23,11.303636363636304,11.0949999999998,22,29.13500000000003,22.99499999999989,24,8.692000000000053,14.87800000000003
USD,カンザスFed工業生産,21_24_JST,8.82724637681158,6.569999999999936,7.555770269461392,2.1200000000001182,39.95000000000027,69,3.3017391304347554,3.0599999999999454,23,6.463636363636366,6.439999999999941,22,16.28916666666665,12.830000000000155,24,4.988000000000011,8.603200000000307
USD,カンザス連銀製造業景況総合指数,00_03_JST,10.786666666666669,7.154999999999973,10.468141339253668,1.9600000000000364,53.409999999999854,72,3.847499999999968,3.9699999999999136,24,7.2426086956522004,7.119999999999891,23,20.70880000000001,13.960000000000036,25,5.111600000000094,9.591599999999916
USD,カンザス連銀製造業景況総合指数,03_06_JST,9.093611111111093,7.345000000000255,7.216366239721374,1.5199999999999818,37.67000000000007,72,3.636666666666637,3.8299999999999272,24,7.179565217391299,7.3100000000004,23,16.093199999999978,13.029999999999745,25,4.9018000000000574,8.907199999999921
USD,カンザス連銀製造業景況総合指数,07_09_JST,7.876666666666675,6.7650000000001,6.68288754323257,1.3599999999999,53.940000000000055,72,3.413333333333327,3.5300000000002,24,6.543478260869585,6.760000000000218,23,13.38800000000001,11.079999999999927,25,4.723199999999797,7.864399999999896
USD,カンザス連銀製造業景況総合指数,09_12_JST,8.684637681159414,6.619999999999891,6.409057602494234,1.259999999999991,31.679999999999836,69,3.4934782608695416,3.7100000000000364,23,6.779545454545438,6.439999999999827,22,15.405833333333353,12.785000000000082,24,5.226400000000249,8.94720000000025
USD,カンザス連銀製造業景況総合指数,12_15_JST,13.882753623188423,11.230000000000018,9.259764144509019,1.6700000000000728,42.039999999999964,69,5.436086956521748,5.230000000000018,23,11.520909090909134,11.125,22,24.142500000000002,22.52500000000009,24,8.821600000000162,15.257999999999939
USD,カンザス連銀製造業景況総合指数,15_21_JST,15.8795652173913,11.169999999999618,13.994218074407247,3.2799999999999727,74.17999999999984,69,6.424782608695661,6.920000000000073,23,11.303636363636304,11.0949999999998,22,29.13500000000003,22.99499999999989,24,8.692000000000053,14.87800000000003
USD,カンザス連銀製造業景況総合指数,21_24_JST,8.82724637681158,6.569999999999936,7.555770269461392,2.1200000000001182,39.95000000000027,69,3.3017391304347554,3.0599999999999454,23,6.463636363636366,6.439999999999941,22,16.28916666666665,12.830000000000155,24,4.988000000000011,8.603200000000307
USD,10年TIPS入札,00_03_JST,10.670277777777748,9.624999999999886,6.306108823360306,1.9600000000000364,25.679999999999836,36,4.466666666666678,4.850000000000136,12,9.534999999999988,9.624999999999886,12,18.009166666666584,16.994999999999777,12,7.447999999999945,11.118000000000393
USD,10年TIPS入札,03_06_JST,10.285277777777752,8.759999999999764,6.4593955869884985,1.5199999999999818,33.809999999999945,36,4.774166666666645,4.779999999999973,12,8.868333333333245,8.759999999999764,12,17.213333333333367,16.209999999999923,12,7.249499999999921,10.687000000000262
USD,10年TIPS入札,07_09_JST,8.183611111111102,7.379999999999882,8.558467537316593,0.0,53.940000000000055,36,3.0558333333333394,3.1649999999999636,12,6.904999999999954,7.379999999999882,12,14.590000000000012,10.934999999999945,12,4.45600000000004,9.09600000000039
USD,10年TIPS入札,09_12_JST,10.271944444444406,6.734999999999673,9.74432547528328,0.0,44.63000000000011,36,3.694999999999974,3.7999999999999545,12,7.488333333333212,6.734999999999673,12,19.632500000000032,15.595000000000027,12,6.001499999999896,10.175999999999886
USD,10年TIPS入札,12_15_JST,13.946944444444435,12.169999999999959,9.110676255108485,2.3299999999999272,43.33000000000038,36,5.2758333333333285,4.815000000000055,12,12.24583333333328,12.169999999999959,12,24.3191666666667,23.175000000000182,12,8.855000000000029,15.804999999999973
USD,10年TIPS入札,15_21_JST,14.966666666666608,12.50500000000011,10.07040160924228,3.3099999999999454,43.59999999999991,36,6.034166666666636,6.355000000000018,12,12.285833333333187,12.50500000000011,12,26.580000000000002,25.035000000000082,12,8.091999999999814,15.617999999999986
USD,10年TIPS入札,21_24_JST,10.149444444444429,6.559999999999945,9.415567032297226,2.1200000000001182,45.82999999999993,36,3.5766666666666915,3.6350000000001046,12,6.718333333333324,6.559999999999945,12,20.15333333333327,17.529999999999973,12,5.332499999999948,9.14999999999991
NZD,貿易収支,00_03_JST,11.883499999999996,8.204999999999927,12.863316232275631,1.8900000000001,83.75,60,4.0414999999999965,4.209999999999923,20,8.106842105263144,8.159999999999854,19,22.769047619047623,15.059999999999945,21,5.746700000000097,11.090000000000106
NZD,貿易収支,03_06_JST,10.261333333333322,8.259999999999991,7.758653007911569,2.5599999999999454,33.809999999999945,60,4.360499999999968,4.5499999999999545,20,8.103157894736832,8.240000000000236,19,17.833809523809535,15.599999999999909,21,6.100000000000123,9.747999999999978
NZD,貿易収支,07_09_JST,6.588135593220359,5.720000000000027,3.308655563286971,0.0,14.059999999999945,59,3.238500000000022,3.4750000000000227,20,6.000526315789533,5.720000000000027,19,10.495999999999981,10.324999999999818,20,4.602799999999906,8.173600000000134
NZD,貿易収支,09_12_JST,8.881388888888933,6.269999999999982,8.194119723546812,1.2699999999999818,44.63000000000011,72,3.174583333333364,3.3450000000002547,24,6.413478260869624,6.2400000000002365,23,16.630400000000044,12.360000000000127,25,4.488600000000011,8.77860000000017
NZD,貿易収支,12_15_JST,14.85819444444447,11.274999999999864,11.711696251543549,2.269999999999982,66.69999999999982,72,5.088333333333385,4.725000000000023,24,11.778695652173896,11.059999999999945,23,27.070400000000035,22.450000000000273,25,8.763100000000085,16.58599999999992
NZD,貿易収支,15_21_JST,16.217083333333324,12.050000000000182,12.205850875649437,3.3099999999999454,63.65000000000009,72,6.055000000000007,6.540000000000077,24,11.853043478260826,12.040000000000418,23,29.98760000000001,27.210000000000036,25,7.961699999999937,17.820400000000102
NZD,貿易収支,21_24_JST,9.846111111111092,7.114999999999895,9.541339049668025,1.7200000000000273,64.40000000000009,72,3.6470833333333417,3.8350000000000364,24,7.339565217391292,7.099999999999909,23,18.10319999999995,14.069999999999709,25,5.472900000000025,9.192999999999792
NZD,貿易収支12か月,00_03_JST,11.883499999999996,8.204999999999927,12.863316232275631,1.8900000000001,83.75,60,4.0414999999999965,4.209999999999923,20,8.106842105263144,8.159999999999854,19,22.769047619047623,15.059999999999945,21,5.746700000000097,11.090000000000106
NZD,貿易収支12か月,03_06_JST,10.261333333333322,8.259999999999991,7.758653007911569,2.5599999999999454,33.809999999999945,60,4.360499999999968,4.5499999999999545,20,8.103157894736832,8.240000000000236,19,17.833809523809535,15.599999999999909,21,6.100000000000123,9.747999999999978
NZD,貿易収支12か月,07_09_JST,6.588135593220359,5.720000000000027,3.308655563286971,0.0,14.059999999999945,59,3.238500000000022,3.4750000000000227,20,6.000526315789533,5.720000000000027,19,10.495999999999981,10.324999999999818,20,4.602799999999906,8.173600000000134
NZD,貿易収支12か月,09_12_JST,8.881388888888933,6.269999999999982,8.194119723546812,1.2699999999999818,44.63000000000011,72,3.174583333333364,3.3450000000002547,24,6.413478260869624,6.2400000000002365,23,16.630400000000044,12.360000000000127,25,4.488600000000011,8.77860000000017
NZD,貿易収支12か月,12_15_JST,14.85819444444447,11.274999999999864,11.711696251543549,2.269999999999982,66.69999999999982,72,5.088333333333385,4.725000000000023,24,11.778695652173896,11.059999999999945,23,27.070400000000035,22.450000000000273,25,8.763100000000085,16.58599999999992
NZD,貿易収支12か月,15_21_JST,16.217083333333324,12.050000000000182,12.205850875649437,3.3099999999999454,63.65000000000009,72,6.055000000000007,6.540000000000077,24,11.853043478260826,12.040000000000418,23,29.98760000000001,27.210000000000036,25,7.961699999999937,17.820400000000102
NZD,貿易収支12か月,21_24_JST,9.846111111111092,7.114999999999895,9.541339049668025,1.7200000000000273,64.40000000000009,72,3.6470833333333417,3.8350000000000364,24,7.339565217391292,7.099999999999909,23,18.10319999999995,14.069999999999709,25,5.472900000000025,9.192999999999792
NZD,輸入,00_03_JST,11.883499999999996,8.204999999999927,12.863316232275631,1.8900000000001,83.75,60,4.0414999999999965,4.209999999999923,20,8.106842105263144,8.159999999999854,19,22.769047619047623,15.059999999999945,21,5.746700000000097,11.090000000000106
NZD,輸入,03_06_JST,10.261333333333322,8.259999999999991,7.758653007911569,2.5599999999999454,33.809999999999945,60,4.360499999999968,4.5499999999999545,20,8.103157894736832,8.240000000000236,19,17.833809523809535,15.599999999999909,21,6.100000000000123,9.747999999999978
NZD,輸入,07_09_JST,6.588135593220359,5.720000000000027,3.308655563286971,0.0,14.059999999999945,59,3.238500000000022,3.4750000000000227,20,6.000526315789533,5.720000000000027,19,10.495999999999981,10.324999999999818,20,4.602799999999906,8.173600000000134
NZD,輸入,09_12_JST,8.881388888888933,6.269999999999982,8.194119723546812,1.2699999999999818,44.63000000000011,72,3.174583333333364,3.3450000000002547,24,6.413478260869624,6.2400000000002365,23,16.630400000000044,12.360000000000127,25,4.488600000000011,8.77860000000017
NZD,輸入,12_15_JST,14.85819444444447,11.274999999999864,11.711696251543549,2.269999999999982,66.69999999999982,72,5.088333333333385,4.725000000000023,24,11.778695652173896,11.059999999999945,23,27.070400000000035,22.450000000000273,25,8.763100000000085,16.58599999999992
NZD,輸入,15_21_JST,16.217083333333324,12.050000000000182,12.205850875649437,3.3099999999999454,63.65000000000009,72,6.055000000000007,6.540000000000077,24,11.853043478260826,12.040000000000418,23,29.98760000000001,27.210000000000036,25,7.961699999999937,17.820400000000102
NZD,輸入,21_24_JST,9.846111111111092,7.114999999999895,9.541339049668025,1.7200000000000273,64.40000000000009,72,3.6470833333333417,3.8350000000000364,24,7.339565217391292,7.099999999999909,23,18.10319999999995,14.069999999999709,25,5.472900000000025,9.192999999999792
NZD,輸出,00_03_JST,11.883499999999996,8.204999999999927,12.863316232275631,1.8900000000001,83.75,60,4.0414999999999965,4.209999999999923,20,8.106842105263144,8.159999999999854,19,22.769047619047623,15.059999999999945,21,5.746700000000097,11.090000000000106
NZD,輸出,03_06_JST,10.261333333333322,8.259999999999991,7.758653007911569,2.5599999999999454,33.809999999999945,60,4.360499999999968,4.5499999999999545,20,8.103157894736832,8.240000000000236,19,17.833809523809535,15.599999999999909,21,6.100000000000123,9.747999999999978
NZD,輸出,07_09_JST,6.588135593220359,5.720000000000027,3.308655563286971,0.0,14.059999999999945,59,3.238500000000022,3.4750000000000227,20,6.000526315789533,5.720000000000027,19,10.495999999999981,10.324999999999818,20,4.602799999999906,8.173600000000134
NZD,輸出,09_12_JST,8.881388888888933,6.269999999999982,8.194119723546812,1.2699999999999818,44.63000000000011,72,3.174583333333364,3.3450000000002547,24,6.413478260869624,6.2400000000002365,23,16.630400000000044,12.360000000000127,25,4.488600000000011,8.77860000000017
NZD,輸出,12_15_JST,14.85819444444447,11.274999999999864,11.711696251543549,2.269999999999982,66.69999999999982,72,5.088333333333385,4.725000000000023,24,11.778695652173896,11.059999999999945,23,27.070400000000035,22.450000000000273,25,8.763100000000085,16.58599999999992
NZD,輸出,15_21_JST,16.217083333333324,12.050000000000182,12.205850875649437,3.3099999999999454,63.65000000000009,72,6.055000000000007,6.540000000000077,24,11.853043478260826,12.040000000000418,23,29.98760000000001,27.210000000000036,25,7.961699999999937,17.820400000000102
NZD,輸出,21_24_JST,9.846111111111092,7.114999999999895,9.541339049668025,1.7200000000000273,64.40000000000009,72,3.6470833333333417,3.8350000000000364,24,7.339565217391292,7.099999999999909,23,18.10319999999995,14.069999999999709,25,5.472900000000025,9.192999999999792
JPY,CPI s.a. 前月比,00_03_JST,10.802222222222209,9.424999999999955,9.543683881731862,1.9600000000000364,64.26999999999998,72,3.9787500000000002,3.839999999999918,24,8.822173913043443,9.389999999999873,23,19.174399999999995,15.289999999999964,25,6.548699999999826,10.45879999999981
JPY,CPI s.a. 前月比,03_06_JST,9.634722222222226,8.335000000000036,5.769377385360618,1.4200000000000728,33.809999999999945,72,4.367916666666692,4.649999999999977,24,8.518260869565161,8.240000000000236,23,15.718000000000039,13.25,25,6.1430000000001295,10.896200000000063
JPY,CPI s.a. 前月比,07_09_JST,7.434366197183103,5.779999999999745,6.725215606186797,0.0,53.940000000000055,71,3.145416666666648,3.349999999999909,24,6.1443478260869435,5.779999999999745,23,12.959583333333379,10.789999999999964,24,4.601999999999907,8.490000000000055
JPY,CPI s.a. 前月比,09_12_JST,9.736428571428567,7.3700000000000045,8.224771709217073,0.0,44.63000000000011,70,3.433913043478262,3.7100000000000364,23,7.571739130434727,6.990000000000009,23,17.850833333333373,14.86999999999989,24,5.5953999999999136,10.486200000000117
JPY,CPI s.a. 前月比,12_15_JST,12.836285714285717,11.07000000000005,8.545500243399331,1.6700000000000728,43.33000000000038,70,4.994782608695667,5.230000000000018,23,10.783478260869565,11.019999999999982,23,22.318333333333328,21.269999999999982,24,8.149499999999987,13.231200000000035
JPY,CPI s.a. 前月比,15_21_JST,15.494571428571394,11.259999999999991,12.013934383826253,3.269999999999982,73.84000000000015,70,5.923913043478222,6.089999999999918,23,11.530869565217314,11.230000000000018,23,28.465000000000014,25.035000000000082,24,8.10079999999996,16.201999999999853
JPY,CPI s.a. 前月比,21_24_JST,9.411428571428564,5.710000000000036,10.251848936911763,1.3599999999999,61.11000000000013,70,3.2986956521738886,3.630000000000109,23,5.808260869565253,5.660000000000309,23,18.722499999999968,13.440000000000055,24,4.4432000000000516,7.67320000000007
JPY,CPI前年比,00_03_JST,10.802222222222209,9.424999999999955,9.543683881731862,1.9600000000000364,64.26999999999998,72,3.9787500000000002,3.839999999999918,24,8.822173913043443,9.389999999999873,23,19.174399999999995,15.289999999999964,25,6.548699999999826,10.45879999999981
JPY,CPI前年比,03_06_JST,9.634722222222226,8.335000000000036,5.769377385360618,1.4200000000000728,33.809999999999945,72,4.367916666666692,4.649999999999977,24,8.518260869565161,8.240000000000236,23,15.718000000000039,13.25,25,6.1430000000001295,10.896200000000063
JPY,CPI前年比,07_09_JST,7.434366197183103,5.779999999999745,6.725215606186797,0.0,53.940000000000055,71,3.145416666666648,3.349999999999909,24,6.1443478260869435,5.779999999999745,23,12.959583333333379,10.789999999999964,24,4.601999999999907,8.490000000000055
JPY,CPI前年比,09_12_JST,9.736428571428567,7.3700000000000045,8.224771709217073,0.0,44.63000000000011,70,3.433913043478262,3.7100000000000364,23,7.571739130434727,6.990000000000009,23,17.850833333333373,14.86999999999989,24,5.5953999999999136,10.486200000000117
JPY,CPI前年比,12_15_JST,12.836285714285717,11.07000000000005,8.545500243399331,1.6700000000000728,43.33000000000038,70,4.994782608695667,5.230000000000018,23,10.783478260869565,11.019999999999982,23,22.318333333333328,21.269999999999982,24,8.149499999999987,13.231200000000035
