Currency,EventName,TimeWindow_Slot,Volatility_Mean,Volatility_Median,Volatility_Std,Volatility_Min,Volatility_Max,Sample_Count
BRL,サービスボリューム前月比,21-24_JST,7.89054545454548,5.989999999999782,6.546099607196666,2.060000000000173,36.49000000000024,55
BRL,マークイットサービス業業PMI,00-03_JST,8.988333333333347,6.8400000000001455,8.335960111823647,2.599999999999909,43.01000000000022,72
BRL,マークイットサービス業業PMI,03-06_JST,7.5909722222222245,6.560000000000059,4.2521097198496465,1.8699999999998909,21.480000000000018,72
BRL,マークイットサービス業業PMI,07-09_JST,7.061304347826061,5.2400000000002365,5.475964033591381,1.199999999999818,29.980000000000018,69
BRL,マークイットサービス業業PMI,09-12_JST,6.660317460317455,5.620000000000118,4.0649691377846775,1.6399999999998727,25.070000000000164,63
BRL,マークイットサービス業業PMI,12-15_JST,12.007142857142851,9.209999999999582,8.683538268837163,1.490000000000009,44.149999999999636,63
BRL,マークイットサービス業業PMI,15-21_JST,16.940952380952428,10.269999999999982,15.31336815464292,3.6000000000001364,72.17000000000007,63
BRL,マークイットサービス業業PMI,21-24_JST,10.690158730158712,6.4699999999998,11.872729323424423,1.5199999999999818,69.96000000000004,63
BRL,マークイット統合PMI,00-03_JST,8.988333333333347,6.8400000000001455,8.335960111823647,2.599999999999909,43.01000000000022,72
BRL,マークイット統合PMI,03-06_JST,7.5909722222222245,6.560000000000059,4.2521097198496465,1.8699999999998909,21.480000000000018,72
BRL,マークイット統合PMI,07-09_JST,7.061304347826061,5.2400000000002365,5.475964033591381,1.199999999999818,29.980000000000018,69
BRL,マークイット統合PMI,09-12_JST,6.660317460317455,5.620000000000118,4.0649691377846775,1.6399999999998727,25.070000000000164,63
BRL,マークイット統合PMI,12-15_JST,12.007142857142851,9.209999999999582,8.683538268837163,1.490000000000009,44.149999999999636,63
BRL,マークイット統合PMI,15-21_JST,16.940952380952428,10.269999999999982,15.31336815464292,3.6000000000001364,72.17000000000007,63
BRL,マークイット統合PMI,21-24_JST,10.690158730158712,6.4699999999998,11.872729323424423,1.5199999999999818,69.96000000000004,63
BRL,マークイット製造業PMI,00-03_JST,8.27154929577467,6.559999999999945,6.235498753768557,2.240000000000009,35.36999999999989,71
BRL,マークイット製造業PMI,03-06_JST,8.207042253521127,7.9099999999998545,4.122827876371909,2.4200000000000728,25.610000000000127,71
BRL,マークイット製造業PMI,07-09_JST,6.782898550724631,5.569999999999936,4.8700208664395515,1.009999999999991,30.960000000000036,69
BRL,マークイット製造業PMI,09-12_JST,7.513492063492073,7.2199999999998,4.343524345256918,0.0,20.570000000000164,63
BRL,マークイット製造業PMI,12-15_JST,11.975396825396837,10.2800000000002,8.014797972097456,2.130000000000109,40.2199999999998,63
BRL,マークイット製造業PMI,15-21_JST,14.10460317460323,10.550000000000182,10.756773983566694,3.2200000000000273,63.33999999999969,63
BRL,マークイット製造業PMI,21-24_JST,7.4504761904762065,5.449999999999818,6.186921280481582,1.040000000000191,34.81999999999971,63
BRL,一次予算収支,00-03_JST,9.580757575757572,6.960000000000036,8.83927499822089,1.8900000000001,43.01000000000022,66
BRL,一次予算収支,03-06_JST,8.76666666666667,7.540000000000191,6.088121431451804,1.9700000000000273,32.55000000000018,66
BRL,一次予算収支,07-09_JST,6.825079365079387,5.629999999999654,5.088132895725858,0.0,29.980000000000018,63
BRL,一次予算収支,09-12_JST,8.146481481481517,5.7999999999999545,6.47242748705016,2.160000000000082,31.679999999999836,54
BRL,一次予算収支,12-15_JST,13.083333333333316,11.824999999999818,8.676503295335179,2.5599999999999454,44.149999999999636,54
BRL,一次予算収支,15-21_JST,15.321111111111138,12.160000000000082,11.552769277858065,4.1599999999998545,72.17000000000007,54
BRL,一次予算収支,21-24_JST,11.032407407407455,8.365000000000009,11.141950124893096,2.25,69.96000000000004,54
BRL,中期CPI前年比,00-03_JST,10.741805555555572,7.189999999999941,10.35665660967253,1.9600000000000364,53.409999999999854,72
BRL,中期CPI前年比,03-06_JST,9.508749999999973,7.460000000000036,7.130771235672385,1.5199999999999818,36.09999999999991,72
BRL,中期CPI前年比,07-09_JST,8.07999999999999,5.990000000000009,10.181629806040187,1.1700000000000728,63.2199999999998,70
BRL,中期CPI前年比,09-12_JST,9.095384615384642,7.2800000000002,6.9878343756085055,1.0199999999999818,29.54000000000042,52
BRL,中期CPI前年比,12-15_JST,13.595576923076932,10.590000000000032,9.96832088314078,1.6700000000000728,42.039999999999964,52
BRL,中期CPI前年比,15-21_JST,14.83346153846151,11.990000000000009,9.555791773069132,3.2799999999999727,51.039999999999964,52
BRL,中期CPI前年比,21-24_JST,9.300576923076925,6.150000000000091,8.630868997999759,1.2899999999999636,39.95000000000027,52
BRL,中期CPI前月比,00-03_JST,10.741805555555572,7.189999999999941,10.35665660967253,1.9600000000000364,53.409999999999854,72
BRL,中期CPI前月比,03-06_JST,9.508749999999973,7.460000000000036,7.130771235672385,1.5199999999999818,36.09999999999991,72
BRL,中期CPI前月比,07-09_JST,8.07999999999999,5.990000000000009,10.181629806040187,1.1700000000000728,63.2199999999998,70
BRL,中期CPI前月比,09-12_JST,9.095384615384642,7.2800000000002,6.9878343756085055,1.0199999999999818,29.54000000000042,52
BRL,中期CPI前月比,12-15_JST,13.595576923076932,10.590000000000032,9.96832088314078,1.6700000000000728,42.039999999999964,52
BRL,中期CPI前月比,15-21_JST,14.83346153846151,11.990000000000009,9.555791773069132,3.2799999999999727,51.039999999999964,52
BRL,中期CPI前月比,21-24_JST,9.300576923076925,6.150000000000091,8.630868997999759,1.2899999999999636,39.95000000000027,52
BRL,元日,00-03_JST,12.327499999999816,13.769999999999754,4.672632198950163,5.539999999999964,16.22999999999979,4
BRL,元日,03-06_JST,6.714999999999918,5.684999999999832,5.326728201563689,1.849999999999909,13.6400000000001,4
BRL,元日,07-09_JST,,,,,,0
BRL,元日,09-12_JST,,,,,,0
BRL,元日,12-15_JST,,,,,,0
BRL,元日,15-21_JST,,,,,,0
BRL,元日,21-24_JST,,,,,,0
BRL,共和国宣言記念日,00-03_JST,9.244999999999948,10.529999999999973,3.1298722018639067,4.649999999999864,11.269999999999982,4
BRL,共和国宣言記念日,03-06_JST,7.444999999999936,8.235000000000014,3.2904761560194298,2.9500000000000455,10.359999999999673,4
BRL,共和国宣言記念日,07-09_JST,7.3974999999999795,6.850000000000023,3.675244889799873,3.5799999999999272,12.309999999999945,4
BRL,共和国宣言記念日,09-12_JST,5.45600000000004,4.820000000000164,3.0029535460943655,1.9099999999998545,9.240000000000236,5
BRL,共和国宣言記念日,12-15_JST,7.840000000000009,4.3400000000001455,8.35090713635341,2.7899999999999636,22.699999999999818,5
BRL,共和国宣言記念日,15-21_JST,7.349999999999954,6.110000000000127,3.4248722603915205,4.1400000000001,11.97999999999979,5
BRL,共和国宣言記念日,21-24_JST,14.798000000000002,17.09999999999991,9.840679346467889,4.649999999999864,28.769999999999982,5
BRL,労働の日,00-03_JST,19.9375,16.25999999999999,16.954258806172074,4.630000000000109,42.59999999999991,4
BRL,労働の日,03-06_JST,11.230000000000018,10.349999999999909,8.490190417966595,2.7200000000002547,21.5,4
BRL,労働の日,07-09_JST,12.759999999999877,11.864999999999782,10.190652579692877,3.949999999999818,23.360000000000127,4
BRL,労働の日,09-12_JST,251.44999999999996,5.630000000000109,550.1747500113032,4.039999999999964,1235.6299999999999,5
BRL,労働の日,12-15_JST,267.542,17.420000000000073,542.2221336961449,3.25,1236.61,5
BRL,労働の日,15-21_JST,254.37000000000006,30.440000000000055,523.1252607645704,4.190000000000055,1189.9099999999999,5
BRL,労働の日,21-24_JST,241.7420000000001,9.269999999999982,523.7859988296748,2.2100000000000364,1178.69,5
BRL,名目予算収支,00-03_JST,9.580757575757572,6.960000000000036,8.83927499822089,1.8900000000001,43.01000000000022,66
BRL,名目予算収支,03-06_JST,8.76666666666667,7.540000000000191,6.088121431451804,1.9700000000000273,32.55000000000018,66
BRL,名目予算収支,07-09_JST,6.825079365079387,5.629999999999654,5.088132895725858,0.0,29.980000000000018,63
BRL,名目予算収支,09-12_JST,8.146481481481517,5.7999999999999545,6.47242748705016,2.160000000000082,31.679999999999836,54
BRL,名目予算収支,12-15_JST,13.083333333333316,11.824999999999818,8.676503295335179,2.5599999999999454,44.149999999999636,54
BRL,名目予算収支,15-21_JST,15.321111111111138,12.160000000000082,11.552769277858065,4.1599999999998545,72.17000000000007,54
BRL,名目予算収支,21-24_JST,11.032407407407455,8.365000000000009,11.141950124893096,2.25,69.96000000000004,54
BRL,国内総生産前年比,00-03_JST,7.501250000000027,6.689999999999827,4.616263605332032,2.240000000000009,23.730000000000018,24
BRL,国内総生産前年比,03-06_JST,7.217083333333363,5.910000000000082,3.513220347508104,3.7399999999997817,17.910000000000082,24
BRL,国内総生産前年比,07-09_JST,5.804166666666627,4.684999999999718,3.863842328075966,0.0,16.399999999999864,24
BRL,国内総生産前年比,09-12_JST,7.311052631579,7.099999999999909,3.6744370615508135,1.3500000000001364,14.3900000000001,19
BRL,国内総生産前年比,12-15_JST,9.6342105263158,8.88000000000011,4.628137753387109,2.75,17.509999999999764,19
BRL,国内総生産前年比,15-21_JST,9.951578947368406,9.110000000000127,4.294041431200342,4.690000000000055,21.5,19
BRL,国内総生産前年比,21-24_JST,4.8621052631579005,4.230000000000018,2.231592801733404,2.160000000000082,10.829999999999927,19
BRL,国内総生産前期比,00-03_JST,7.501250000000027,6.689999999999827,4.616263605332032,2.240000000000009,23.730000000000018,24
BRL,国内総生産前期比,03-06_JST,7.217083333333363,5.910000000000082,3.513220347508104,3.7399999999997817,17.910000000000082,24
BRL,国内総生産前期比,07-09_JST,5.804166666666627,4.684999999999718,3.863842328075966,0.0,16.399999999999864,24
BRL,国内総生産前期比,09-12_JST,7.311052631579,7.099999999999909,3.6744370615508135,1.3500000000001364,14.3900000000001,19
BRL,国内総生産前期比,12-15_JST,9.6342105263158,8.88000000000011,4.628137753387109,2.75,17.509999999999764,19
BRL,国内総生産前期比,15-21_JST,9.951578947368406,9.110000000000127,4.294041431200342,4.690000000000055,21.5,19
BRL,国内総生産前期比,21-24_JST,4.8621052631579005,4.230000000000018,2.231592801733404,2.160000000000082,10.829999999999927,19
BRL,外国為替フロー,00-03_JST,9.462233333333355,7.100000000000023,9.188576957318123,1.4500000000000455,83.75,300
BRL,外国為替フロー,03-06_JST,9.024433333333326,7.7849999999998545,5.80466557927151,1.4300000000000637,42.159999999999854,300
BRL,外国為替フロー,07-09_JST,7.257491638795986,5.829999999999927,5.861841688608819,0.0,63.2199999999998,299
BRL,外国為替フロー,09-12_JST,7.70876254180604,6.319999999999936,5.541009236852769,0.0,29.54000000000042,299
BRL,外国為替フロー,12-15_JST,12.239199999999999,9.834999999999809,8.888829750936674,1.5,64.29999999999973,300
BRL,外国為替フロー,15-21_JST,15.710199999999986,12.055000000000291,11.261370261230859,3.4700000000000273,72.17000000000007,300
BRL,外国為替フロー,21-24_JST,8.537733333333325,6.0,8.132867882582431,1.5599999999999454,69.96000000000004,300
BRL,大晦日,00-03_JST,8.150000000000091,6.274999999999864,4.280708664072859,5.510000000000218,14.540000000000418,4
BRL,大晦日,03-06_JST,6.384999999999991,4.430000000000064,5.236656057701869,2.769999999999982,13.909999999999854,4
BRL,大晦日,07-09_JST,7.340000000000032,4.975000000000136,5.822273324627317,3.4299999999998363,15.980000000000018,4
BRL,大晦日,09-12_JST,3.4100000000001955,3.4050000000002,0.5557577409868732,2.75,4.080000000000382,4
BRL,大晦日,12-15_JST,5.012499999999818,4.929999999999836,1.4533954497428958,3.449999999999818,6.739999999999782,4
BRL,大晦日,15-21_JST,10.805000000000064,11.190000000000282,3.9475688721034827,5.949999999999818,14.889999999999873,4
BRL,大晦日,21-24_JST,11.197499999999934,12.569999999999936,3.544021961933582,6.0099999999997635,13.6400000000001,4
BRL,小売売上高前年比,00-03_JST,9.839583333333353,6.810000000000059,10.023263705844604,2.1800000000000637,48.43000000000029,72
BRL,小売売上高前年比,03-06_JST,9.682222222222208,7.894999999999868,5.9410688615372385,2.6299999999998818,30.56999999999971,72
BRL,小売売上高前年比,07-09_JST,7.918611111111122,7.005000000000109,4.1602018862020795,2.1099999999999,20.160000000000082,72
BRL,小売売上高前年比,09-12_JST,7.006612903225819,6.439999999999941,4.396447501629552,0.0,21.34999999999991,62
BRL,小売売上高前年比,12-15_JST,13.628064516128992,11.035000000000082,9.198778044064646,2.3900000000001,56.809999999999945,62
BRL,小売売上高前年比,15-21_JST,16.38338709677416,12.899999999999864,12.514361840458685,4.7000000000000455,65.15999999999985,62
BRL,小売売上高前年比,21-24_JST,9.391612903225813,5.964999999999918,9.848778270499887,1.650000000000091,64.40000000000009,62
BRL,小売売上高前月比,00-03_JST,9.839583333333353,6.810000000000059,10.023263705844604,2.1800000000000637,48.43000000000029,72
BRL,小売売上高前月比,03-06_JST,9.682222222222208,7.894999999999868,5.9410688615372385,2.6299999999998818,30.56999999999971,72
BRL,小売売上高前月比,07-09_JST,7.918611111111122,7.005000000000109,4.1602018862020795,2.1099999999999,20.160000000000082,72
BRL,小売売上高前月比,09-12_JST,7.006612903225819,6.439999999999941,4.396447501629552,0.0,21.34999999999991,62
BRL,小売売上高前月比,12-15_JST,13.628064516128992,11.035000000000082,9.198778044064646,2.3900000000001,56.809999999999945,62
BRL,小売売上高前月比,15-21_JST,16.38338709677416,12.899999999999864,12.514361840458685,4.7000000000000455,65.15999999999985,62
BRL,小売売上高前月比,21-24_JST,9.391612903225813,5.964999999999918,9.848778270499887,1.650000000000091,64.40000000000009,62
BRL,死者の日,00-03_JST,10.275999999999977,8.039999999999964,6.780164452282868,5.019999999999982,21.950000000000045,5
BRL,死者の日,03-06_JST,8.476000000000067,9.470000000000255,2.8410878198323886,5.130000000000109,11.930000000000064,5
BRL,死者の日,07-09_JST,3.25,3.1699999999998454,1.0759182125051394,2.1699999999998454,5.010000000000218,5
BRL,死者の日,09-12_JST,6.942500000000052,4.8700000000000045,6.1246408057944794,2.199999999999818,15.830000000000382,4
BRL,死者の日,12-15_JST,13.027499999999975,14.930000000000064,8.395516164397806,2.4500000000000455,19.799999999999727,4
BRL,死者の日,15-21_JST,12.512499999999932,10.580000000000041,7.910488290870519,5.459999999999809,23.429999999999836,4
BRL,死者の日,21-24_JST,9.087499999999977,6.435000000000059,7.47287260696968,3.6800000000000637,19.799999999999727,4
BRL,海外直接投資,00-03_JST,10.787413793103484,6.1400000000001,11.477452122717823,2.509999999999991,53.409999999999854,58
BRL,海外直接投資,03-06_JST,9.8124137931034,7.940000000000055,7.752880463085568,1.9800000000000182,39.84999999999991,58
BRL,海外直接投資,07-09_JST,6.471818181818178,5.630000000000109,4.454672989997303,1.1700000000000728,29.09999999999991,55
BRL,海外直接投資,09-12_JST,9.219298245614047,7.170000000000073,8.107066551483078,1.2899999999999636,48.98000000000002,57
BRL,海外直接投資,12-15_JST,13.244561403508762,12.730000000000018,8.215511259235583,2.1099999999999,39.93000000000029,57
BRL,海外直接投資,15-21_JST,17.568596491228064,14.590000000000146,13.144858641661871,3.2799999999999727,74.17999999999984,57
BRL,海外直接投資,21-24_JST,10.909824561403482,6.699999999999818,12.574885613116262,1.2899999999999636,64.40000000000009,57
BRL,独立記念日,00-03_JST,4.612000000000035,5.190000000000055,1.9058121628324403,2.410000000000082,7.150000000000091,5
BRL,独立記念日,03-06_JST,5.886000000000058,3.8700000000003456,6.138984443700743,1.740000000000009,16.75,5
BRL,独立記念日,07-09_JST,5.6875000000001705,5.690000000000168,3.2691117549981774,2.380000000000109,8.990000000000236,4
BRL,独立記念日,09-12_JST,6.042500000000018,5.25,3.8517734010886584,2.5599999999999454,11.110000000000127,4
BRL,独立記念日,12-15_JST,7.625000000000057,6.855000000000132,6.305999788561118,1.6900000000000546,15.099999999999909,4
BRL,独立記念日,15-21_JST,10.36249999999984,7.614999999999895,8.72809782636892,3.189999999999827,23.029999999999745,4
BRL,独立記念日,21-24_JST,4.187500000000057,4.230000000000132,0.6559662084791533,3.3600000000001273,4.929999999999836,4
BRL,純債務 - GDP比,00-03_JST,9.580757575757572,6.960000000000036,8.83927499822089,1.8900000000001,43.01000000000022,66
BRL,純債務 - GDP比,03-06_JST,8.76666666666667,7.540000000000191,6.088121431451804,1.9700000000000273,32.55000000000018,66
BRL,純債務 - GDP比,07-09_JST,6.825079365079387,5.629999999999654,5.088132895725858,0.0,29.980000000000018,63
BRL,純債務 - GDP比,09-12_JST,8.146481481481517,5.7999999999999545,6.47242748705016,2.160000000000082,31.679999999999836,54
BRL,純債務 - GDP比,12-15_JST,13.083333333333316,11.824999999999818,8.676503295335179,2.5599999999999454,44.149999999999636,54
BRL,純債務 - GDP比,15-21_JST,15.321111111111138,12.160000000000082,11.552769277858065,4.1599999999998545,72.17000000000007,54
BRL,純債務 - GDP比,21-24_JST,11.032407407407455,8.365000000000009,11.141950124893096,2.25,69.96000000000004,54
BRL,経常収支,00-03_JST,10.787413793103484,6.1400000000001,11.477452122717823,2.509999999999991,53.409999999999854,58
BRL,経常収支,03-06_JST,9.8124137931034,7.940000000000055,7.752880463085568,1.9800000000000182,39.84999999999991,58
BRL,経常収支,07-09_JST,6.471818181818178,5.630000000000109,4.454672989997303,1.1700000000000728,29.09999999999991,55
BRL,経常収支,09-12_JST,9.219298245614047,7.170000000000073,8.107066551483078,1.2899999999999636,48.98000000000002,57
BRL,経常収支,12-15_JST,13.244561403508762,12.730000000000018,8.215511259235583,2.1099999999999,39.93000000000029,57
BRL,経常収支,15-21_JST,17.568596491228064,14.590000000000146,13.144858641661871,3.2799999999999727,74.17999999999984,57
BRL,経常収支,21-24_JST,10.909824561403482,6.699999999999818,12.574885613116262,1.2899999999999636,64.40000000000009,57
BRL,聖体の祝日,00-03_JST,7.109999999999938,6.889999999999873,2.579092863779836,4.210000000000036,9.960000000000036,6
BRL,聖体の祝日,03-06_JST,11.343333333333325,7.1200000000000045,11.72302634419406,4.289999999999964,35.12000000000012,6
BRL,聖体の祝日,07-09_JST,5.861666666666717,6.3700000000000045,2.2992991685873365,2.5700000000001637,8.679999999999836,6
BRL,聖体の祝日,09-12_JST,5.974999999999947,4.599999999999909,3.486142567365785,2.7799999999999727,10.909999999999854,6
BRL,聖体の祝日,12-15_JST,11.901666666666793,10.290000000000191,10.503044161892753,2.160000000000082,30.0600000000004,6
BRL,聖体の祝日,15-21_JST,11.461666666666664,7.335000000000036,8.51960425528485,4.610000000000127,23.730000000000018,6
BRL,聖体の祝日,21-24_JST,4.838333333333253,4.289999999999964,1.622768211010584,3.4600000000000364,7.929999999999836,6
BRL,貿易収支,00-03_JST,8.823661971831005,7.210000000000036,7.1860901826150005,2.240000000000009,37.9699999999998,71
BRL,貿易収支,03-06_JST,8.370704225352117,6.920000000000073,4.516881137606749,2.4200000000000728,25.610000000000127,71
BRL,貿易収支,07-09_JST,7.202463768115962,5.809999999999945,5.166645118619656,1.009999999999991,30.960000000000036,69
BRL,貿易収支,09-12_JST,7.5341666666667,7.0750000000000455,4.908980801971492,0.0,30.0300000000002,60
BRL,貿易収支,12-15_JST,11.452166666666692,9.849999999999909,7.115114752261725,2.130000000000109,40.2199999999998,60
BRL,貿易収支,15-21_JST,13.88033333333337,9.81000000000006,9.730347071111755,3.2200000000000273,48.23000000000002,60
BRL,貿易収支,21-24_JST,8.135666666666696,5.394999999999982,7.626728726881969,1.7200000000000273,41.850000000000364,60
BRL,鉱工業生産前年比,00-03_JST,8.156805555555543,6.395000000000209,6.304218758802849,1.4500000000000455,34.659999999999854,72
BRL,鉱工業生産前年比,03-06_JST,9.122222222222241,6.860000000000127,6.421301746447963,1.9900000000002365,35.12000000000012,72
BRL,鉱工業生産前年比,07-09_JST,7.4518309859154535,5.710000000000036,5.794118029731072,1.5399999999999636,30.960000000000036,71
BRL,鉱工業生産前年比,09-12_JST,6.299615384615397,5.440000000000055,3.573757818768604,0.8199999999999363,15.830000000000382,52
BRL,鉱工業生産前年比,12-15_JST,10.88884615384615,9.774999999999864,5.991463421957208,2.160000000000082,26.4399999999996,52
BRL,鉱工業生産前年比,15-21_JST,14.956538461538484,9.439999999999827,11.593100193500048,4.039999999999964,52.75999999999976,52
BRL,鉱工業生産前年比,21-24_JST,9.911730769230793,6.945000000000164,9.918900302967694,0.8399999999999181,53.350000000000364,52
BRL,鉱工業生産前月比,00-03_JST,8.156805555555543,6.395000000000209,6.304218758802849,1.4500000000000455,34.659999999999854,72
BRL,鉱工業生産前月比,03-06_JST,9.122222222222241,6.860000000000127,6.421301746447963,1.9900000000002365,35.12000000000012,72
BRL,鉱工業生産前月比,07-09_JST,7.4518309859154535,5.710000000000036,5.794118029731072,1.5399999999999636,30.960000000000036,71
BRL,鉱工業生産前月比,09-12_JST,6.299615384615397,5.440000000000055,3.573757818768604,0.8199999999999363,15.830000000000382,52
BRL,鉱工業生産前月比,12-15_JST,10.88884615384615,9.774999999999864,5.991463421957208,2.160000000000082,26.4399999999996,52
BRL,鉱工業生産前月比,15-21_JST,14.956538461538484,9.439999999999827,11.593100193500048,4.039999999999964,52.75999999999976,52
BRL,鉱工業生産前月比,21-24_JST,9.911730769230793,6.945000000000164,9.918900302967694,0.8399999999999181,53.350000000000364,52
BRL,黒人の自覚の日,00-03_JST,10.292500000000018,10.519999999999982,0.693319310755699,9.289999999999964,10.840000000000146,4
BRL,黒人の自覚の日,03-06_JST,10.182500000000061,9.360000000000014,4.9948932254186325,5.050000000000182,16.960000000000036,4
BRL,黒人の自覚の日,07-09_JST,11.510000000000048,11.93999999999994,5.62645536728067,4.269999999999982,17.890000000000327,4
BRL,黒人の自覚の日,09-12_JST,8.66500000000002,7.964999999999918,6.679393685058674,1.4500000000000455,17.2800000000002,4
BRL,黒人の自覚の日,12-15_JST,9.725000000000023,9.035000000000082,4.079660933623419,5.559999999999945,15.269999999999982,4
BRL,黒人の自覚の日,15-21_JST,28.944999999999993,15.774999999999977,30.038298331740982,10.389999999999873,73.84000000000015,4
BRL,黒人の自覚の日,21-24_JST,8.027500000000202,7.970000000000141,0.6320007911387222,7.410000000000309,8.760000000000218,4
CAD, 建設許可前月比,00-03_JST,8.130555555555572,6.024999999999864,6.533209613660404,1.4500000000000455,38.66999999999962,72
CAD, 建設許可前月比,03-06_JST,8.886249999999983,7.099999999999909,8.64928531403965,1.9100000000000819,67.5,72
CAD, 建設許可前月比,07-09_JST,7.01591549295777,5.059999999999945,5.371558586657985,0.0,30.960000000000036,71
CAD, 建設許可前月比,09-12_JST,7.248983050847455,6.800000000000182,4.3799042246320035,0.8199999999999363,21.09999999999991,59
CAD, 建設許可前月比,12-15_JST,12.611186440677962,9.509999999999991,10.529331950637182,1.7899999999999636,56.809999999999945,59
CAD, 建設許可前月比,15-21_JST,14.151694915254273,11.830000000000382,9.559722646485747,3.4700000000000273,52.75999999999976,59
CAD, 建設許可前月比,21-24_JST,8.842033898305102,6.410000000000082,7.1520929610128405,1.9100000000000819,36.49000000000024,59
CAD,ADP非農業部門雇用者数の変化,00-03_JST,9.671818181818184,9.480000000000018,6.090285530326894,1.7999999999999545,25.00999999999999,33
CAD,ADP非農業部門雇用者数の変化,03-06_JST,9.123939393939377,8.2199999999998,4.833791174762553,2.349999999999909,20.819999999999936,33
CAD,ADP非農業部門雇用者数の変化,07-09_JST,8.294545454545435,4.900000000000091,10.279651955109308,1.2899999999999636,53.940000000000055,33
CAD,ADP非農業部門雇用者数の変化,09-12_JST,6.387272727272699,5.929999999999836,4.551352321513398,0.0,23.710000000000036,33
CAD,ADP非農業部門雇用者数の変化,12-15_JST,9.884848484848431,6.75,9.617374941093592,2.0399999999999636,52.82999999999993,33
CAD,ADP非農業部門雇用者数の変化,15-21_JST,13.247878787878749,11.230000000000018,8.005759941120449,3.269999999999982,38.61000000000013,33
CAD,ADP非農業部門雇用者数の変化,21-24_JST,10.72242424242426,6.8400000000001455,10.191584466577986,2.130000000000109,45.82999999999993,33
CAD,BoC Beaudry副総裁スピーチ,00-03_JST,6.761666666666713,5.865000000000123,3.13844730960258,3.119999999999891,12.740000000000236,12
CAD,BoC Beaudry副総裁スピーチ,03-06_JST,8.87666666666676,6.1400000000001,8.409930637843269,2.3900000000001,34.3100000000004,12
CAD,BoC Beaudry副総裁スピーチ,07-09_JST,4.334999999999998,3.5000000000001137,2.1586506728215453,1.6099999999999,9.590000000000146,12
CAD,BoC Beaudry副総裁スピーチ,09-12_JST,8.63400000000006,8.894999999999982,4.972019933811861,3.0800000000001546,19.88000000000011,10
CAD,BoC Beaudry副総裁スピーチ,12-15_JST,11.593999999999983,12.095000000000027,6.152726947369577,3.7999999999999545,19.429999999999836,10
CAD,BoC Beaudry副総裁スピーチ,15-21_JST,10.669999999999982,11.424999999999955,3.9952360519888757,5.460000000000036,18.200000000000273,10
CAD,BoC Beaudry副総裁スピーチ,21-24_JST,7.836000000000013,5.764999999999873,4.756911229405523,3.259999999999991,14.940000000000055,10
CAD,BoC Gravelle副総裁スピーチ,00-03_JST,15.549285714285654,8.789999999999964,21.11194757050567,1.4500000000000455,83.75,14
CAD,BoC Gravelle副総裁スピーチ,03-06_JST,11.413571428571377,7.835000000000036,7.888374705508479,3.0899999999996908,27.90000000000009,14
CAD,BoC Gravelle副総裁スピーチ,07-09_JST,7.374999999999935,4.904999999999973,5.125459454076749,1.5,17.259999999999764,14
CAD,BoC Gravelle副総裁スピーチ,09-12_JST,10.435384615384674,7.869999999999891,8.138053222756083,2.490000000000009,26.76000000000022,13
CAD,BoC Gravelle副総裁スピーチ,12-15_JST,15.980769230769319,13.900000000000091,9.900889237452741,5.850000000000364,36.15000000000009,13
CAD,BoC Gravelle副総裁スピーチ,15-21_JST,15.48923076923069,12.139999999999873,10.6696942017555,5.009999999999991,42.40000000000009,13
CAD,BoC Gravelle副総裁スピーチ,21-24_JST,9.486923076923123,7.730000000000018,6.136053814159133,3.7200000000002547,26.210000000000036,13
CAD,BoC Kozicki上級副総裁スピーチ,00-03_JST,7.207999999999947,6.75,3.2558516550973753,3.1599999999998545,11.769999999999982,5
CAD,BoC Kozicki上級副総裁スピーチ,03-06_JST,6.276000000000113,6.369999999999891,1.6826259239653034,4.580000000000155,8.700000000000273,5
CAD,BoC Kozicki上級副総裁スピーチ,07-09_JST,6.1099999999999905,5.9900000000002365,3.2344242146014968,1.7799999999999727,9.960000000000036,5
CAD,BoC Kozicki上級副総裁スピーチ,09-12_JST,7.903999999999951,6.980000000000018,3.7981416508603942,4.189999999999827,13.110000000000127,5
CAD,BoC Kozicki上級副総裁スピーチ,12-15_JST,9.63400000000006,10.050000000000182,3.268230408034258,5.050000000000182,13.6400000000001,5
CAD,BoC Kozicki上級副総裁スピーチ,15-21_JST,8.438000000000011,8.420000000000073,4.569236260032985,2.259999999999991,14.059999999999945,5
CAD,BoC Kozicki上級副総裁スピーチ,21-24_JST,5.0080000000000835,3.519999999999982,2.868931856980933,2.6200000000001182,9.289999999999964,5
CAD,BoC Lane上級副総裁スピーチ,00-03_JST,7.0907142857143,5.889999999999986,4.280259633184999,3.099999999999909,18.600000000000136,14
CAD,BoC Lane上級副総裁スピーチ,03-06_JST,9.887142857142862,8.634999999999991,6.373152134687264,3.349999999999909,26.76000000000022,14
CAD,BoC Lane上級副総裁スピーチ,07-09_JST,7.34428571428571,5.7000000000000455,5.466625614068993,1.3699999999998909,18.450000000000045,14
CAD,BoC Lane上級副総裁スピーチ,09-12_JST,7.621666666666651,6.959999999999923,5.371933515687769,0.0,18.730000000000018,12
CAD,BoC Lane上級副総裁スピーチ,12-15_JST,10.208333333333258,7.970000000000027,8.01912014368082,2.1900000000000546,26.61999999999989,12
CAD,BoC Lane上級副総裁スピーチ,15-21_JST,13.666666666666762,12.674999999999955,6.151032926314675,5.490000000000009,24.29000000000042,12
