start_time_utc_seconds	start_time_readable	start_price	start_type	end_time_utc_seconds	end_time_readable	end_price	end_type	price_difference	abs_price_difference	bars_duration
1648150140	2022.03.24 19:29:00	2356.75	peak	1648151100	2022.03.24 19:45:00	2350.84	valley	-5.91	5.91	16
1648151100	2022.03.24 19:45:00	2350.84	valley	1648152420	2022.03.24 20:07:00	2356.05	peak	5.21	5.21	22
1648152420	2022.03.24 20:07:00	2356.05	peak	1648153020	2022.03.24 20:17:00	2351.26	valley	-4.79	4.79	10
1648153020	2022.03.24 20:17:00	2351.26	valley	1648155120	2022.03.24 20:52:00	2359.16	peak	7.90	7.90	35
1648155120	2022.03.24 20:52:00	2359.16	peak	1648156080	2022.03.24 21:08:00	2356.71	valley	-2.45	2.45	16
1648156080	2022.03.24 21:08:00	2356.71	valley	1648158120	2022.03.24 21:42:00	2365.18	peak	8.47	8.47	34
1648158120	2022.03.24 21:42:00	2365.18	peak	1648158540	2022.03.24 21:49:00	2361.99	valley	-3.19	3.19	7
1648158540	2022.03.24 21:49:00	2361.99	valley	1648159140	2022.03.24 21:59:00	2364.96	peak	2.97	2.97	10
1648159140	2022.03.24 21:59:00	2364.96	peak	1648159800	2022.03.24 22:10:00	2362.49	valley	-2.47	2.47	11
1648159800	2022.03.24 22:10:00	2362.49	valley	1648160100	2022.03.24 22:15:00	2364.10	peak	1.61	1.61	5
1648160100	2022.03.24 22:15:00	2364.10	peak	1648161900	2022.03.24 22:45:00	2356.23	valley	-7.87	7.87	30
1648161900	2022.03.24 22:45:00	2356.23	valley	1648162320	2022.03.24 22:52:00	2358.69	peak	2.46	2.46	7
1648162320	2022.03.24 22:52:00	2358.69	peak	1648168380	2022.03.25 00:33:00	2352.33	valley	-6.36	6.36	40
1648168380	2022.03.25 00:33:00	2352.33	valley	1648169040	2022.03.25 00:44:00	2355.64	peak	3.31	3.31	11
1648169040	2022.03.25 00:44:00	2355.64	peak	1648169700	2022.03.25 00:55:00	2349.46	valley	-6.18	6.18	11
1648169700	2022.03.25 00:55:00	2349.46	valley	1648171560	2022.03.25 01:26:00	2356.93	peak	7.47	7.47	31
1648171560	2022.03.25 01:26:00	2356.93	peak	1648171800	2022.03.25 01:30:00	2353.54	valley	-3.39	3.39	4
1648171800	2022.03.25 01:30:00	2353.54	valley	1648172040	2022.03.25 01:34:00	2357.24	peak	3.70	3.70	4
1648172040	2022.03.25 01:34:00	2357.24	peak	1648172520	2022.03.25 01:42:00	2345.61	valley	-11.63	11.63	8
1648172520	2022.03.25 01:42:00	2345.61	valley	1648173900	2022.03.25 02:05:00	2351.29	peak	5.68	5.68	23
1648173900	2022.03.25 02:05:00	2351.29	peak	1648174620	2022.03.25 02:17:00	2348.00	valley	-3.29	3.29	12
1648174620	2022.03.25 02:17:00	2348.00	valley	1648176720	2022.03.25 02:52:00	2360.91	peak	12.91	12.91	35
1648176720	2022.03.25 02:52:00	2360.91	peak	1648177680	2022.03.25 03:08:00	2353.21	valley	-7.70	7.70	16
1648177680	2022.03.25 03:08:00	2353.21	valley	1648179420	2022.03.25 03:37:00	2363.34	peak	10.13	10.13	29
1648179420	2022.03.25 03:37:00	2363.34	peak	1648179960	2022.03.25 03:46:00	2359.75	valley	-3.59	3.59	9
1648179960	2022.03.25 03:46:00	2359.75	valley	1648180080	2022.03.25 03:48:00	2364.17	peak	4.42	4.42	2
1648180080	2022.03.25 03:48:00	2364.17	peak	1648180740	2022.03.25 03:59:00	2345.04	valley	-19.13	19.13	11
1648180740	2022.03.25 03:59:00	2345.04	valley	1648181700	2022.03.25 04:15:00	2353.52	peak	8.48	8.48	16
1648181700	2022.03.25 04:15:00	2353.52	peak	1648182120	2022.03.25 04:22:00	2343.75	valley	-9.77	9.77	7
1648182120	2022.03.25 04:22:00	2343.75	valley	1648182900	2022.03.25 04:35:00	2350.31	peak	6.56	6.56	13
1648182900	2022.03.25 04:35:00	2350.31	peak	1648184220	2022.03.25 04:57:00	2344.88	valley	-5.43	5.43	22
1648184220	2022.03.25 04:57:00	2344.88	valley	1648184400	2022.03.25 05:00:00	2347.46	peak	2.58	2.58	3
1648184400	2022.03.25 05:00:00	2347.46	peak	1648185060	2022.03.25 05:11:00	2338.10	valley	-9.36	9.36	11
1648185060	2022.03.25 05:11:00	2338.10	valley	1648186980	2022.03.25 05:43:00	2346.94	peak	8.84	8.84	32
1648186980	2022.03.25 05:43:00	2346.94	peak	1648188060	2022.03.25 06:01:00	2341.46	valley	-5.48	5.48	18
1648188060	2022.03.25 06:01:00	2341.46	valley	1648188720	2022.03.25 06:12:00	2345.12	peak	3.66	3.66	11
1648188720	2022.03.25 06:12:00	2345.12	peak	1648189080	2022.03.25 06:18:00	2341.78	valley	-3.34	3.34	6
1648189080	2022.03.25 06:18:00	2341.78	valley	1648189560	2022.03.25 06:26:00	2345.60	peak	3.82	3.82	8
1648189560	2022.03.25 06:26:00	2345.60	peak	1648190580	2022.03.25 06:43:00	2342.49	valley	-3.11	3.11	17
1648190580	2022.03.25 06:43:00	2342.49	valley	1648191840	2022.03.25 07:04:00	2349.63	peak	7.14	7.14	21
1648191840	2022.03.25 07:04:00	2349.63	peak	1648192920	2022.03.25 07:22:00	2345.45	valley	-4.18	4.18	18
1648192920	2022.03.25 07:22:00	2345.45	valley	1648194960	2022.03.25 07:56:00	2349.68	peak	4.23	4.23	34
1648194960	2022.03.25 07:56:00	2349.68	peak	1648195560	2022.03.25 08:06:00	2347.72	valley	-1.96	1.96	10
1648195560	2022.03.25 08:06:00	2347.72	valley	1648195980	2022.03.25 08:13:00	2349.88	peak	2.16	2.16	7
1648195980	2022.03.25 08:13:00	2349.88	peak	1648197300	2022.03.25 08:35:00	2345.11	valley	-4.77	4.77	22
1648197300	2022.03.25 08:35:00	2345.11	valley	1648202040	2022.03.25 09:54:00	2354.46	peak	9.35	9.35	79
1648202040	2022.03.25 09:54:00	2354.46	peak	1648203180	2022.03.25 10:13:00	2351.92	valley	-2.54	2.54	19
1648203180	2022.03.25 10:13:00	2351.92	valley	1648203660	2022.03.25 10:21:00	2353.50	peak	1.58	1.58	8
1648203660	2022.03.25 10:21:00	2353.50	peak	1648204560	2022.03.25 10:36:00	2350.33	valley	-3.17	3.17	15
1648204560	2022.03.25 10:36:00	2350.33	valley	1648205760	2022.03.25 10:56:00	2354.09	peak	3.76	3.76	20
1648205760	2022.03.25 10:56:00	2354.09	peak	1648207200	2022.03.25 11:20:00	2351.40	valley	-2.69	2.69	24
1648207200	2022.03.25 11:20:00	2351.40	valley	1648207680	2022.03.25 11:28:00	2353.57	peak	2.17	2.17	8
1648207680	2022.03.25 11:28:00	2353.57	peak	1648208220	2022.03.25 11:37:00	2352.42	valley	-1.15	1.15	9
1648208220	2022.03.25 11:37:00	2352.42	valley	1648208940	2022.03.25 11:49:00	2354.00	peak	1.58	1.58	12
1648208940	2022.03.25 11:49:00	2354.00	peak	1648209120	2022.03.25 11:52:00	2352.70	valley	-1.30	1.30	3
1648209120	2022.03.25 11:52:00	2352.70	valley	1648210560	2022.03.25 12:16:00	2355.47	peak	2.77	2.77	24
1648210560	2022.03.25 12:16:00	2355.47	peak	1648212420	2022.03.25 12:47:00	2351.69	valley	-3.78	3.78	31
1648212420	2022.03.25 12:47:00	2351.69	valley	1648212720	2022.03.25 12:52:00	2353.07	peak	1.38	1.38	5
1648212720	2022.03.25 12:52:00	2353.07	peak	1648214820	2022.03.25 13:27:00	2344.59	valley	-8.48	8.48	35
1648214820	2022.03.25 13:27:00	2344.59	valley	1648215420	2022.03.25 13:37:00	2348.17	peak	3.58	3.58	10
1648215420	2022.03.25 13:37:00	2348.17	peak	1648215840	2022.03.25 13:44:00	2346.25	valley	-1.92	1.92	7
1648215840	2022.03.25 13:44:00	2346.25	valley	1648215960	2022.03.25 13:46:00	2348.31	peak	2.06	2.06	2
1648215960	2022.03.25 13:46:00	2348.31	peak	1648217040	2022.03.25 14:04:00	2345.49	valley	-2.82	2.82	18
1648217040	2022.03.25 14:04:00	2345.49	valley	1648220040	2022.03.25 14:54:00	2354.16	peak	8.67	8.67	50
1648220040	2022.03.25 14:54:00	2354.16	peak	1648220940	2022.03.25 15:09:00	2350.70	valley	-3.46	3.46	15
1648220940	2022.03.25 15:09:00	2350.70	valley	1648222140	2022.03.25 15:29:00	2353.42	peak	2.72	2.72	20
1648222140	2022.03.25 15:29:00	2353.42	peak	1648222260	2022.03.25 15:31:00	2350.61	valley	-2.81	2.81	2
1648222260	2022.03.25 15:31:00	2350.61	valley	1648223520	2022.03.25 15:52:00	2352.28	peak	1.67	1.67	21
1648223520	2022.03.25 15:52:00	2352.28	peak	1648224900	2022.03.25 16:15:00	2350.73	valley	-1.55	1.55	23
1648224900	2022.03.25 16:15:00	2350.73	valley	1648226700	2022.03.25 16:45:00	2355.73	peak	5.00	5.00	30
1648226700	2022.03.25 16:45:00	2355.73	peak	1648227600	2022.03.25 17:00:00	2353.67	valley	-2.06	2.06	15
1648227600	2022.03.25 17:00:00	2353.67	valley	1648230060	2022.03.25 17:41:00	2359.76	peak	6.09	6.09	41
1648230060	2022.03.25 17:41:00	2359.76	peak	1648230360	2022.03.25 17:46:00	2357.19	valley	-2.57	2.57	5
1648230360	2022.03.25 17:46:00	2357.19	valley	1648230480	2022.03.25 17:48:00	2359.91	peak	2.72	2.72	2
1648230480	2022.03.25 17:48:00	2359.91	peak	1648231860	2022.03.25 18:11:00	2355.71	valley	-4.20	4.20	23
1648231860	2022.03.25 18:11:00	2355.71	valley	1648232160	2022.03.25 18:16:00	2358.42	peak	2.71	2.71	5
1648232160	2022.03.25 18:16:00	2358.42	peak	1648232580	2022.03.25 18:23:00	2355.81	valley	-2.61	2.61	7
1648232580	2022.03.25 18:23:00	2355.81	valley	1648233420	2022.03.25 18:37:00	2359.79	peak	3.98	3.98	14
1648233420	2022.03.25 18:37:00	2359.79	peak	1648235220	2022.03.25 19:07:00	2353.77	valley	-6.02	6.02	30
1648235220	2022.03.25 19:07:00	2353.77	valley	1648235640	2022.03.25 19:14:00	2357.64	peak	3.87	3.87	7
1648235640	2022.03.25 19:14:00	2357.64	peak	1648236660	2022.03.25 19:31:00	2354.19	valley	-3.45	3.45	17
1648236660	2022.03.25 19:31:00	2354.19	valley	1648237320	2022.03.25 19:42:00	2357.51	peak	3.32	3.32	11
1648237320	2022.03.25 19:42:00	2357.51	peak	1648238520	2022.03.25 20:02:00	2352.43	valley	-5.08	5.08	20
1648238520	2022.03.25 20:02:00	2352.43	valley	1648239060	2022.03.25 20:11:00	2354.11	peak	1.68	1.68	9
1648239060	2022.03.25 20:11:00	2354.11	peak	1648239300	2022.03.25 20:15:00	2352.35	valley	-1.76	1.76	4
1648239300	2022.03.25 20:15:00	2352.35	valley	1648240320	2022.03.25 20:32:00	2354.27	peak	1.92	1.92	17
1648240320	2022.03.25 20:32:00	2354.27	peak	1648240740	2022.03.25 20:39:00	2352.25	valley	-2.02	2.02	7
1648240740	2022.03.25 20:39:00	2352.25	valley	1648241160	2022.03.25 20:46:00	2355.76	peak	3.51	3.51	7
1648241160	2022.03.25 20:46:00	2355.76	peak	1648242180	2022.03.25 21:03:00	2353.41	valley	-2.35	2.35	17
1648242180	2022.03.25 21:03:00	2353.41	valley	1648242720	2022.03.25 21:12:00	2355.20	peak	1.79	1.79	9
1648242720	2022.03.25 21:12:00	2355.20	peak	1648245000	2022.03.25 21:50:00	2344.81	valley	-10.39	10.39	38
1648245000	2022.03.25 21:50:00	2344.81	valley	1648245480	2022.03.25 21:58:00	2349.28	peak	4.47	4.47	8
1648245480	2022.03.25 21:58:00	2349.28	peak	1648246560	2022.03.25 22:16:00	2345.15	valley	-4.13	4.13	18
1648246560	2022.03.25 22:16:00	2345.15	valley	1648247340	2022.03.25 22:29:00	2348.35	peak	3.20	3.20	13
1648247340	2022.03.25 22:29:00	2348.35	peak	1648248120	2022.03.25 22:42:00	2346.20	valley	-2.15	2.15	13
1648248120	2022.03.25 22:42:00	2346.20	valley	1648248720	2022.03.25 22:52:00	2350.11	peak	3.91	3.91	10
1648248720	2022.03.25 22:52:00	2350.11	peak	1648431180	2022.03.28 01:33:00	2344.68	valley	-5.43	5.43	39
1648431180	2022.03.28 01:33:00	2344.68	valley	1648431960	2022.03.28 01:46:00	2348.48	peak	3.80	3.80	13
1648431960	2022.03.28 01:46:00	2348.48	peak	1648432380	2022.03.28 01:53:00	2346.68	valley	-1.80	1.80	7
1648432380	2022.03.28 01:53:00	2346.68	valley	1648432980	2022.03.28 02:03:00	2349.31	peak	2.63	2.63	10
1648432980	2022.03.28 02:03:00	2349.31	peak	1648433400	2022.03.28 02:10:00	2346.23	valley	-3.08	3.08	7
1648433400	2022.03.28 02:10:00	2346.23	valley	1648434000	2022.03.28 02:20:00	2349.35	peak	3.12	3.12	10
1648434000	2022.03.28 02:20:00	2349.35	peak	1648434240	2022.03.28 02:24:00	2346.61	valley	-2.74	2.74	4
1648434240	2022.03.28 02:24:00	2346.61	valley	1648435380	2022.03.28 02:43:00	2350.65	peak	4.04	4.04	19
1648435380	2022.03.28 02:43:00	2350.65	peak	1648435740	2022.03.28 02:49:00	2327.67	valley	-22.98	22.98	6
1648435740	2022.03.28 02:49:00	2327.67	valley	1648436700	2022.03.28 03:05:00	2346.34	peak	18.67	18.67	16
1648436700	2022.03.28 03:05:00	2346.34	peak	1648438200	2022.03.28 03:30:00	2321.79	valley	-24.55	24.55	25
1648438200	2022.03.28 03:30:00	2321.79	valley	1648439100	2022.03.28 03:45:00	2328.60	peak	6.81	6.81	15
1648439100	2022.03.28 03:45:00	2328.60	peak	1648439220	2022.03.28 03:47:00	2319.30	valley	-9.30	9.30	2
1648439220	2022.03.28 03:47:00	2319.30	valley	1648442400	2022.03.28 04:40:00	2352.22	peak	32.92	32.92	53
1648442400	2022.03.28 04:40:00	2352.22	peak	1648442880	2022.03.28 04:48:00	2343.85	valley	-8.37	8.37	8
1648442880	2022.03.28 04:48:00	2343.85	valley	1648443960	2022.03.28 05:06:00	2352.14	peak	8.29	8.29	18
1648443960	2022.03.28 05:06:00	2352.14	peak	1648445220	2022.03.28 05:27:00	2329.92	valley	-22.22	22.22	21
1648445220	2022.03.28 05:27:00	2329.92	valley	1648446600	2022.03.28 05:50:00	2341.69	peak	11.77	11.77	23
1648446600	2022.03.28 05:50:00	2341.69	peak	1648448040	2022.03.28 06:14:00	2334.73	valley	-6.96	6.96	24
1648448040	2022.03.28 06:14:00	2334.73	valley	1648449240	2022.03.28 06:34:00	2340.75	peak	6.02	6.02	20
1648449240	2022.03.28 06:34:00	2340.75	peak	1648449960	2022.03.28 06:46:00	2335.74	valley	-5.01	5.01	12
1648449960	2022.03.28 06:46:00	2335.74	valley	1648450440	2022.03.28 06:54:00	2338.52	peak	2.78	2.78	8
1648450440	2022.03.28 06:54:00	2338.52	peak	1648450800	2022.03.28 07:00:00	2336.48	valley	-2.04	2.04	6
1648450800	2022.03.28 07:00:00	2336.48	valley	1648451100	2022.03.28 07:05:00	2340.00	peak	3.52	3.52	5
1648451100	2022.03.28 07:05:00	2340.00	peak	1648452240	2022.03.28 07:24:00	2325.67	valley	-14.33	14.33	19
1648452240	2022.03.28 07:24:00	2325.67	valley	1648453380	2022.03.28 07:43:00	2334.34	peak	8.67	8.67	19
1648453380	2022.03.28 07:43:00	2334.34	peak	1648453500	2022.03.28 07:45:00	2329.24	valley	-5.10	5.10	2
1648453500	2022.03.28 07:45:00	2329.24	valley	1648453800	2022.03.28 07:50:00	2345.06	peak	15.82	15.82	5
1648453800	2022.03.28 07:50:00	2345.06	peak	1648454400	2022.03.28 08:00:00	2334.27	valley	-10.79	10.79	10
1648454400	2022.03.28 08:00:00	2334.27	valley	1648455540	2022.03.28 08:19:00	2339.77	peak	5.50	5.50	19
1648455540	2022.03.28 08:19:00	2339.77	peak	1648455780	2022.03.28 08:23:00	2336.14	valley	-3.63	3.63	4
1648455780	2022.03.28 08:23:00	2336.14	valley	1648456260	2022.03.28 08:31:00	2340.87	peak	4.73	4.73	8
1648456260	2022.03.28 08:31:00	2340.87	peak	1648457460	2022.03.28 08:51:00	2333.26	valley	-7.61	7.61	20
1648457460	2022.03.28 08:51:00	2333.26	valley	1648457940	2022.03.28 08:59:00	2336.01	peak	2.75	2.75	8
1648457940	2022.03.28 08:59:00	2336.01	peak	1648458780	2022.03.28 09:13:00	2326.08	valley	-9.93	9.93	14
1648458780	2022.03.28 09:13:00	2326.08	valley	1648459440	2022.03.28 09:24:00	2330.85	peak	4.77	4.77	11
1648459440	2022.03.28 09:24:00	2330.85	peak	1648459980	2022.03.28 09:33:00	2327.30	valley	-3.55	3.55	9
1648459980	2022.03.28 09:33:00	2327.30	valley	1648463940	2022.03.28 10:39:00	2333.50	peak	6.20	6.20	66
1648463940	2022.03.28 10:39:00	2333.50	peak	1648464840	2022.03.28 10:54:00	2331.74	valley	-1.76	1.76	15
1648464840	2022.03.28 10:54:00	2331.74	valley	1648465260	2022.03.28 11:01:00	2332.82	peak	1.08	1.08	7
1648465260	2022.03.28 11:01:00	2332.82	peak	1648465740	2022.03.28 11:09:00	2331.74	valley	-1.08	1.08	8
1648465740	2022.03.28 11:09:00	2331.74	valley	1648467180	2022.03.28 11:33:00	2335.34	peak	3.60	3.60	24
1648467180	2022.03.28 11:33:00	2335.34	peak	1648468080	2022.03.28 11:48:00	2333.36	valley	-1.98	1.98	15
1648468080	2022.03.28 11:48:00	2333.36	valley	1648469160	2022.03.28 12:06:00	2336.71	peak	3.35	3.35	18
1648469160	2022.03.28 12:06:00	2336.71	peak	1648470360	2022.03.28 12:26:00	2334.09	valley	-2.62	2.62	20
1648470360	2022.03.28 12:26:00	2334.09	valley	1648470900	2022.03.28 12:35:00	2336.44	peak	2.35	2.35	9
1648470900	2022.03.28 12:35:00	2336.44	peak	1648471260	2022.03.28 12:41:00	2334.50	valley	-1.94	1.94	6
1648471260	2022.03.28 12:41:00	2334.50	valley	1648472040	2022.03.28 12:54:00	2337.10	peak	2.60	2.60	13
1648472040	2022.03.28 12:54:00	2337.10	peak	1648473840	2022.03.28 13:24:00	2333.21	valley	-3.89	3.89	30
1648473840	2022.03.28 13:24:00	2333.21	valley	1648474680	2022.03.28 13:38:00	2335.75	peak	2.54	2.54	14
1648474680	2022.03.28 13:38:00	2335.75	peak	1648475040	2022.03.28 13:44:00	2333.95	valley	-1.80	1.80	6
1648475040	2022.03.28 13:44:00	2333.95	valley	1648475340	2022.03.28 13:49:00	2335.89	peak	1.94	1.94	5
1648475340	2022.03.28 13:49:00	2335.89	peak	1648475940	2022.03.28 13:59:00	2334.29	valley	-1.60	1.60	10
1648475940	2022.03.28 13:59:00	2334.29	valley	1648476180	2022.03.28 14:03:00	2335.42	peak	1.13	1.13	4
1648476180	2022.03.28 14:03:00	2335.42	peak	1648476720	2022.03.28 14:12:00	2333.83	valley	-1.59	1.59	9
1648476720	2022.03.28 14:12:00	2333.83	valley	1648478820	2022.03.28 14:47:00	2341.41	peak	7.58	7.58	35
1648478820	2022.03.28 14:47:00	2341.41	peak	1648479300	2022.03.28 14:55:00	2338.55	valley	-2.86	2.86	8
1648479300	2022.03.28 14:55:00	2338.55	valley	1648480140	2022.03.28 15:09:00	2342.12	peak	3.57	3.57	14
1648480140	2022.03.28 15:09:00	2342.12	peak	1648480800	2022.03.28 15:20:00	2339.39	valley	-2.73	2.73	11
1648480800	2022.03.28 15:20:00	2339.39	valley	1648482120	2022.03.28 15:42:00	2341.94	peak	2.55	2.55	22
1648482120	2022.03.28 15:42:00	2341.94	peak	1648482480	2022.03.28 15:48:00	2340.20	valley	-1.74	1.74	6
1648482480	2022.03.28 15:48:00	2340.20	valley	1648483620	2022.03.28 16:07:00	2345.67	peak	5.47	5.47	19
1648483620	2022.03.28 16:07:00	2345.67	peak	1648484220	2022.03.28 16:17:00	2342.85	valley	-2.82	2.82	10
1648484220	2022.03.28 16:17:00	2342.85	valley	1648484640	2022.03.28 16:24:00	2346.74	peak	3.89	3.89	7
1648484640	2022.03.28 16:24:00	2346.74	peak	1648485540	2022.03.28 16:39:00	2344.43	valley	-2.31	2.31	15
1648485540	2022.03.28 16:39:00	2344.43	valley	1648485900	2022.03.28 16:45:00	2346.30	peak	1.87	1.87	6
1648485900	2022.03.28 16:45:00	2346.30	peak	1648487820	2022.03.28 17:17:00	2343.07	valley	-3.23	3.23	32
1648487820	2022.03.28 17:17:00	2343.07	valley	1648488420	2022.03.28 17:27:00	2345.98	peak	2.91	2.91	10
1648488420	2022.03.28 17:27:00	2345.98	peak	1648489500	2022.03.28 17:45:00	2341.45	valley	-4.53	4.53	18
1648489500	2022.03.28 17:45:00	2341.45	valley	1648491120	2022.03.28 18:12:00	2343.42	peak	1.97	1.97	27
1648491120	2022.03.28 18:12:00	2343.42	peak	1648491360	2022.03.28 18:16:00	2342.21	valley	-1.21	1.21	4
1648491360	2022.03.28 18:16:00	2342.21	valley	1648492140	2022.03.28 18:29:00	2343.71	peak	1.50	1.50	13
1648492140	2022.03.28 18:29:00	2343.71	peak	1648492620	2022.03.28 18:37:00	2342.38	valley	-1.33	1.33	8
1648492620	2022.03.28 18:37:00	2342.38	valley	1648493160	2022.03.28 18:46:00	2344.52	peak	2.14	2.14	9
1648493160	2022.03.28 18:46:00	2344.52	peak	1648494660	2022.03.28 19:11:00	2338.78	valley	-5.74	5.74	25
1648494660	2022.03.28 19:11:00	2338.78	valley	1648494900	2022.03.28 19:15:00	2342.06	peak	3.28	3.28	4
1648494900	2022.03.28 19:15:00	2342.06	peak	1648496400	2022.03.28 19:40:00	2333.78	valley	-8.28	8.28	25
1648496400	2022.03.28 19:40:00	2333.78	valley	1648497300	2022.03.28 19:55:00	2339.28	peak	5.50	5.50	15
1648497300	2022.03.28 19:55:00	2339.28	peak	1648498500	2022.03.28 20:15:00	2335.14	valley	-4.14	4.14	20
1648498500	2022.03.28 20:15:00	2335.14	valley	1648499400	2022.03.28 20:30:00	2339.09	peak	3.95	3.95	15
1648499400	2022.03.28 20:30:00	2339.09	peak	1648499580	2022.03.28 20:33:00	2336.61	valley	-2.48	2.48	3
1648499580	2022.03.28 20:33:00	2336.61	valley	1648499940	2022.03.28 20:39:00	2340.64	peak	4.03	4.03	6
1648499940	2022.03.28 20:39:00	2340.64	peak	1648500960	2022.03.28 20:56:00	2335.85	valley	-4.79	4.79	17
1648500960	2022.03.28 20:56:00	2335.85	valley	1648501560	2022.03.28 21:06:00	2339.40	peak	3.55	3.55	10
1648501560	2022.03.28 21:06:00	2339.40	peak	1648503060	2022.03.28 21:31:00	2330.48	valley	-8.92	8.92	25
1648503060	2022.03.28 21:31:00	2330.48	valley	1648503720	2022.03.28 21:42:00	2333.40	peak	2.92	2.92	11
1648503720	2022.03.28 21:42:00	2333.40	peak	1648505160	2022.03.28 22:06:00	2325.66	valley	-7.74	7.74	24
1648505160	2022.03.28 22:06:00	2325.66	valley	1648507980	2022.03.28 22:53:00	2335.23	peak	9.57	9.57	47
1648507980	2022.03.28 22:53:00	2335.23	peak	1648508820	2022.03.28 23:07:00	2328.35	valley	-6.88	6.88	14
1648508820	2022.03.28 23:07:00	2328.35	valley	1648516680	2022.03.29 01:18:00	2339.47	peak	11.12	11.12	70
1648516680	2022.03.29 01:18:00	2339.47	peak	1648517040	2022.03.29 01:24:00	2337.09	valley	-2.38	2.38	6
1648517040	2022.03.29 01:24:00	2337.09	valley	1648517940	2022.03.29 01:39:00	2339.29	peak	2.20	2.20	15
1648517940	2022.03.29 01:39:00	2339.29	peak	1648519140	2022.03.29 01:59:00	2335.49	valley	-3.80	3.80	20
1648519140	2022.03.29 01:59:00	2335.49	valley	1648519800	2022.03.29 02:10:00	2339.51	peak	4.02	4.02	11
1648519800	2022.03.29 02:10:00	2339.51	peak	1648521540	2022.03.29 02:39:00	2331.57	valley	-7.94	7.94	29
1648521540	2022.03.29 02:39:00	2331.57	valley	1648522320	2022.03.29 02:52:00	2344.23	peak	12.66	12.66	13
1648522320	2022.03.29 02:52:00	2344.23	peak	1648524240	2022.03.29 03:24:00	2336.79	valley	-7.44	7.44	32
1648524240	2022.03.29 03:24:00	2336.79	valley	1648524900	2022.03.29 03:35:00	2345.04	peak	8.25	8.25	11
1648524900	2022.03.29 03:35:00	2345.04	peak	1648525440	2022.03.29 03:44:00	2340.68	valley	-4.36	4.36	9
1648525440	2022.03.29 03:44:00	2340.68	valley	1648526820	2022.03.29 04:07:00	2347.34	peak	6.66	6.66	23
1648526820	2022.03.29 04:07:00	2347.34	peak	1648527360	2022.03.29 04:16:00	2342.15	valley	-5.19	5.19	9
1648527360	2022.03.29 04:16:00	2342.15	valley	1648527660	2022.03.29 04:21:00	2346.82	peak	4.67	4.67	5
1648527660	2022.03.29 04:21:00	2346.82	peak	1648529700	2022.03.29 04:55:00	2332.27	valley	-14.55	14.55	34
1648529700	2022.03.29 04:55:00	2332.27	valley	1648531140	2022.03.29 05:19:00	2341.93	peak	9.66	9.66	24
1648531140	2022.03.29 05:19:00	2341.93	peak	1648532700	2022.03.29 05:45:00	2337.51	valley	-4.42	4.42	26
1648532700	2022.03.29 05:45:00	2337.51	valley	1648535340	2022.03.29 06:29:00	2346.41	peak	8.90	8.90	44
1648535340	2022.03.29 06:29:00	2346.41	peak	1648536060	2022.03.29 06:41:00	2342.58	valley	-3.83	3.83	12
1648536060	2022.03.29 06:41:00	2342.58	valley	1648537800	2022.03.29 07:10:00	2350.68	peak	8.10	8.10	29
1648537800	2022.03.29 07:10:00	2350.68	peak	1648538220	2022.03.29 07:17:00	2347.94	valley	-2.74	2.74	7
1648538220	2022.03.29 07:17:00	2347.94	valley	1648539780	2022.03.29 07:43:00	2357.07	peak	9.13	9.13	26
1648539780	2022.03.29 07:43:00	2357.07	peak	1648540200	2022.03.29 07:50:00	2353.57	valley	-3.50	3.50	7
1648540200	2022.03.29 07:50:00	2353.57	valley	1648544340	2022.03.29 08:59:00	2364.95	peak	11.38	11.38	69
1648544340	2022.03.29 08:59:00	2364.95	peak	1648545300	2022.03.29 09:15:00	2361.32	valley	-3.63	3.63	16
1648545300	2022.03.29 09:15:00	2361.32	valley	1648545840	2022.03.29 09:24:00	2363.69	peak	2.37	2.37	9
1648545840	2022.03.29 09:24:00	2363.69	peak	1648546260	2022.03.29 09:31:00	2361.41	valley	-2.28	2.28	7
1648546260	2022.03.29 09:31:00	2361.41	valley	1648548900	2022.03.29 10:15:00	2374.54	peak	13.13	13.13	44
1648548900	2022.03.29 10:15:00	2374.54	peak	1648549740	2022.03.29 10:29:00	2372.39	valley	-2.15	2.15	14
1648549740	2022.03.29 10:29:00	2372.39	valley	1648551840	2022.03.29 11:04:00	2377.61	peak	5.22	5.22	35
1648551840	2022.03.29 11:04:00	2377.61	peak	1648552500	2022.03.29 11:15:00	2370.49	valley	-7.12	7.12	11
1648552500	2022.03.29 11:15:00	2370.49	valley	1648553940	2022.03.29 11:39:00	2379.36	peak	8.87	8.87	24
1648553940	2022.03.29 11:39:00	2379.36	peak	1648554720	2022.03.29 11:52:00	2371.74	valley	-7.62	7.62	13
1648554720	2022.03.29 11:52:00	2371.74	valley	1648557660	2022.03.29 12:41:00	2376.68	peak	4.94	4.94	49
1648557660	2022.03.29 12:41:00	2376.68	peak	1648558680	2022.03.29 12:58:00	2374.38	valley	-2.30	2.30	17
1648558680	2022.03.29 12:58:00	2374.38	valley	1648559700	2022.03.29 13:15:00	2377.01	peak	2.63	2.63	17
1648559700	2022.03.29 13:15:00	2377.01	peak	1648560000	2022.03.29 13:20:00	2375.23	valley	-1.78	1.78	5
1648560000	2022.03.29 13:20:00	2375.23	valley	1648560420	2022.03.29 13:27:00	2376.76	peak	1.53	1.53	7
