start_time_utc_seconds	start_time_readable	start_price	start_type	end_time_utc_seconds	end_time_readable	end_price	end_type	price_difference	abs_price_difference	bars_duration
1591194240	2020.06.03 14:24:00	2313.42	valley	1591194960	2020.06.03 14:36:00	2316.42	peak	3.00	3.00	12
1591194960	2020.06.03 14:36:00	2316.42	peak	1591195380	2020.06.03 14:43:00	2314.39	valley	-2.03	2.03	7
1591195380	2020.06.03 14:43:00	2314.39	valley	1591196520	2020.06.03 15:02:00	2318.26	peak	3.87	3.87	19
1591196520	2020.06.03 15:02:00	2318.26	peak	1591198380	2020.06.03 15:33:00	2313.18	valley	-5.08	5.08	31
1591198380	2020.06.03 15:33:00	2313.18	valley	1591200600	2020.06.03 16:10:00	2318.22	peak	5.04	5.04	37
1591200600	2020.06.03 16:10:00	2318.22	peak	1591201860	2020.06.03 16:31:00	2316.11	valley	-2.11	2.11	21
1591201860	2020.06.03 16:31:00	2316.11	valley	1591202400	2020.06.03 16:40:00	2319.08	peak	2.97	2.97	9
1591202400	2020.06.03 16:40:00	2319.08	peak	1591203480	2020.06.03 16:58:00	2317.65	valley	-1.43	1.43	18
1591203480	2020.06.03 16:58:00	2317.65	valley	1591204440	2020.06.03 17:14:00	2319.88	peak	2.23	2.23	16
1591204440	2020.06.03 17:14:00	2319.88	peak	1591205280	2020.06.03 17:28:00	2318.36	valley	-1.52	1.52	14
1591205280	2020.06.03 17:28:00	2318.36	valley	1591206120	2020.06.03 17:42:00	2320.28	peak	1.92	1.92	14
1591206120	2020.06.03 17:42:00	2320.28	peak	1591206540	2020.06.03 17:49:00	2319.10	valley	-1.18	1.18	7
1591206540	2020.06.03 17:49:00	2319.10	valley	1591207140	2020.06.03 17:59:00	2320.50	peak	1.40	1.40	10
1591207140	2020.06.03 17:59:00	2320.50	peak	1591207920	2020.06.03 18:12:00	2319.43	valley	-1.07	1.07	13
1591207920	2020.06.03 18:12:00	2319.43	valley	1591208220	2020.06.03 18:17:00	2320.46	peak	1.03	1.03	5
1591208220	2020.06.03 18:17:00	2320.46	peak	1591209060	2020.06.03 18:31:00	2318.33	valley	-2.13	2.13	14
1591209060	2020.06.03 18:31:00	2318.33	valley	1591209480	2020.06.03 18:38:00	2319.55	peak	1.22	1.22	7
1591209480	2020.06.03 18:38:00	2319.55	peak	1591210680	2020.06.03 18:58:00	2318.32	valley	-1.23	1.23	20
1591210680	2020.06.03 18:58:00	2318.32	valley	1591212600	2020.06.03 19:30:00	2320.77	peak	2.45	2.45	32
1591212600	2020.06.03 19:30:00	2320.77	peak	1591213440	2020.06.03 19:44:00	2320.14	valley	-0.63	0.63	14
1591213440	2020.06.03 19:44:00	2320.14	valley	1591214280	2020.06.03 19:58:00	2321.11	peak	0.97	0.97	14
1591214280	2020.06.03 19:58:00	2321.11	peak	1591215360	2020.06.03 20:16:00	2319.06	valley	-2.05	2.05	18
1591215360	2020.06.03 20:16:00	2319.06	valley	1591217880	2020.06.03 20:58:00	2323.07	peak	4.01	4.01	42
1591217880	2020.06.03 20:58:00	2323.07	peak	1591218960	2020.06.03 21:16:00	2320.91	valley	-2.16	2.16	18
1591218960	2020.06.03 21:16:00	2320.91	valley	1591220520	2020.06.03 21:42:00	2325.41	peak	4.50	4.50	26
1591220520	2020.06.03 21:42:00	2325.41	peak	1591221180	2020.06.03 21:53:00	2323.63	valley	-1.78	1.78	11
1591221180	2020.06.03 21:53:00	2323.63	valley	1591221420	2020.06.03 21:57:00	2325.33	peak	1.70	1.70	4
1591221420	2020.06.03 21:57:00	2325.33	peak	1591222680	2020.06.03 22:18:00	2319.13	valley	-6.20	6.20	21
1591222680	2020.06.03 22:18:00	2319.13	valley	1591223340	2020.06.03 22:29:00	2323.04	peak	3.91	3.91	11
1591223340	2020.06.03 22:29:00	2323.04	peak	1591223580	2020.06.03 22:33:00	2319.64	valley	-3.40	3.40	4
1591223580	2020.06.03 22:33:00	2319.64	valley	1591224240	2020.06.03 22:44:00	2322.95	peak	3.31	3.31	11
1591224240	2020.06.03 22:44:00	2322.95	peak	1591225200	2020.06.03 23:00:00	2321.50	valley	-1.45	1.45	16
1591225200	2020.06.03 23:00:00	2321.50	valley	1591225800	2020.06.03 23:10:00	2323.78	peak	2.28	2.28	10
1591225800	2020.06.03 23:10:00	2323.78	peak	1591226820	2020.06.03 23:27:00	2321.96	valley	-1.82	1.82	17
1591226820	2020.06.03 23:27:00	2321.96	valley	1591227900	2020.06.03 23:45:00	2325.52	peak	3.56	3.56	18
1591227900	2020.06.03 23:45:00	2325.52	peak	1591228440	2020.06.03 23:54:00	2323.79	valley	-1.73	1.73	9
1591228440	2020.06.03 23:54:00	2323.79	valley	1591232400	2020.06.04 01:00:00	2325.03	peak	1.24	1.24	5
1591232400	2020.06.04 01:00:00	2325.03	peak	1591232520	2020.06.04 01:02:00	2323.04	valley	-1.99	1.99	2
1591232520	2020.06.04 01:02:00	2323.04	valley	1591234080	2020.06.04 01:28:00	2324.81	peak	1.77	1.77	26
1591234080	2020.06.04 01:28:00	2324.81	peak	1591235040	2020.06.04 01:44:00	2323.71	valley	-1.10	1.10	16
1591235040	2020.06.04 01:44:00	2323.71	valley	1591235280	2020.06.04 01:48:00	2324.76	peak	1.05	1.05	4
1591235280	2020.06.04 01:48:00	2324.76	peak	1591236060	2020.06.04 02:01:00	2322.92	valley	-1.84	1.84	13
1591236060	2020.06.04 02:01:00	2322.92	valley	1591237440	2020.06.04 02:24:00	2324.69	peak	1.77	1.77	23
1591237440	2020.06.04 02:24:00	2324.69	peak	1591240560	2020.06.04 03:16:00	2319.29	valley	-5.40	5.40	52
1591240560	2020.06.04 03:16:00	2319.29	valley	1591241700	2020.06.04 03:35:00	2323.70	peak	4.41	4.41	19
1591241700	2020.06.04 03:35:00	2323.70	peak	1591242660	2020.06.04 03:51:00	2320.64	valley	-3.06	3.06	16
1591242660	2020.06.04 03:51:00	2320.64	valley	1591243080	2020.06.04 03:58:00	2322.59	peak	1.95	1.95	7
1591243080	2020.06.04 03:58:00	2322.59	peak	1591243920	2020.06.04 04:12:00	2319.83	valley	-2.76	2.76	14
1591243920	2020.06.04 04:12:00	2319.83	valley	1591244400	2020.06.04 04:20:00	2321.73	peak	1.90	1.90	8
1591244400	2020.06.04 04:20:00	2321.73	peak	1591246200	2020.06.04 04:50:00	2318.65	valley	-3.08	3.08	30
1591246200	2020.06.04 04:50:00	2318.65	valley	1591246560	2020.06.04 04:56:00	2320.31	peak	1.66	1.66	6
1591246560	2020.06.04 04:56:00	2320.31	peak	1591246980	2020.06.04 05:03:00	2317.44	valley	-2.87	2.87	7
1591246980	2020.06.04 05:03:00	2317.44	valley	1591248180	2020.06.04 05:23:00	2319.15	peak	1.71	1.71	20
1591248180	2020.06.04 05:23:00	2319.15	peak	1591252560	2020.06.04 06:36:00	2310.84	valley	-8.31	8.31	73
1591252560	2020.06.04 06:36:00	2310.84	valley	1591252920	2020.06.04 06:42:00	2313.09	peak	2.25	2.25	6
1591252920	2020.06.04 06:42:00	2313.09	peak	1591253580	2020.06.04 06:53:00	2310.61	valley	-2.48	2.48	11
1591253580	2020.06.04 06:53:00	2310.61	valley	1591255080	2020.06.04 07:18:00	2314.16	peak	3.55	3.55	25
1591255080	2020.06.04 07:18:00	2314.16	peak	1591255860	2020.06.04 07:31:00	2311.04	valley	-3.12	3.12	13
1591255860	2020.06.04 07:31:00	2311.04	valley	1591256760	2020.06.04 07:46:00	2312.17	peak	1.13	1.13	15
1591256760	2020.06.04 07:46:00	2312.17	peak	1591257360	2020.06.04 07:56:00	2310.88	valley	-1.29	1.29	10
1591257360	2020.06.04 07:56:00	2310.88	valley	1591257720	2020.06.04 08:02:00	2312.27	peak	1.39	1.39	6
1591257720	2020.06.04 08:02:00	2312.27	peak	1591260240	2020.06.04 08:44:00	2306.45	valley	-5.82	5.82	42
1591260240	2020.06.04 08:44:00	2306.45	valley	1591260600	2020.06.04 08:50:00	2309.01	peak	2.56	2.56	6
1591260600	2020.06.04 08:50:00	2309.01	peak	1591261500	2020.06.04 09:05:00	2306.60	valley	-2.41	2.41	15
1591261500	2020.06.04 09:05:00	2306.60	valley	1591262940	2020.06.04 09:29:00	2311.45	peak	4.85	4.85	24
1591262940	2020.06.04 09:29:00	2311.45	peak	1591263420	2020.06.04 09:37:00	2309.47	valley	-1.98	1.98	8
1591263420	2020.06.04 09:37:00	2309.47	valley	1591264260	2020.06.04 09:51:00	2314.04	peak	4.57	4.57	14
1591264260	2020.06.04 09:51:00	2314.04	peak	1591265220	2020.06.04 10:07:00	2311.80	valley	-2.24	2.24	16
1591265220	2020.06.04 10:07:00	2311.80	valley	1591265880	2020.06.04 10:18:00	2315.33	peak	3.53	3.53	11
1591265880	2020.06.04 10:18:00	2315.33	peak	1591266300	2020.06.04 10:25:00	2311.30	valley	-4.03	4.03	7
1591266300	2020.06.04 10:25:00	2311.30	valley	1591267440	2020.06.04 10:44:00	2324.09	peak	12.79	12.79	19
1591267440	2020.06.04 10:44:00	2324.09	peak	1591268100	2020.06.04 10:55:00	2312.83	valley	-11.26	11.26	11
1591268100	2020.06.04 10:55:00	2312.83	valley	1591268940	2020.06.04 11:09:00	2320.24	peak	7.41	7.41	14
1591268940	2020.06.04 11:09:00	2320.24	peak	1591269360	2020.06.04 11:16:00	2315.93	valley	-4.31	4.31	7
1591269360	2020.06.04 11:16:00	2315.93	valley	1591270260	2020.06.04 11:31:00	2321.52	peak	5.59	5.59	15
1591270260	2020.06.04 11:31:00	2321.52	peak	1591270440	2020.06.04 11:34:00	2313.68	valley	-7.84	7.84	3
1591270440	2020.06.04 11:34:00	2313.68	valley	1591271820	2020.06.04 11:57:00	2327.63	peak	13.95	13.95	23
1591271820	2020.06.04 11:57:00	2327.63	peak	1591272660	2020.06.04 12:11:00	2322.73	valley	-4.90	4.90	14
1591272660	2020.06.04 12:11:00	2322.73	valley	1591273800	2020.06.04 12:30:00	2326.93	peak	4.20	4.20	19
1591273800	2020.06.04 12:30:00	2326.93	peak	1591274760	2020.06.04 12:46:00	2322.06	valley	-4.87	4.87	16
1591274760	2020.06.04 12:46:00	2322.06	valley	1591275060	2020.06.04 12:51:00	2325.62	peak	3.56	3.56	5
1591275060	2020.06.04 12:51:00	2325.62	peak	1591275840	2020.06.04 13:04:00	2318.60	valley	-7.02	7.02	13
1591275840	2020.06.04 13:04:00	2318.60	valley	1591278120	2020.06.04 13:42:00	2329.66	peak	11.06	11.06	38
1591278120	2020.06.04 13:42:00	2329.66	peak	1591278540	2020.06.04 13:49:00	2326.17	valley	-3.49	3.49	7
1591278540	2020.06.04 13:49:00	2326.17	valley	1591279680	2020.06.04 14:08:00	2329.40	peak	3.23	3.23	19
1591279680	2020.06.04 14:08:00	2329.40	peak	1591280340	2020.06.04 14:19:00	2326.71	valley	-2.69	2.69	11
1591280340	2020.06.04 14:19:00	2326.71	valley	1591280760	2020.06.04 14:26:00	2329.62	peak	2.91	2.91	7
1591280760	2020.06.04 14:26:00	2329.62	peak	1591281960	2020.06.04 14:46:00	2326.36	valley	-3.26	3.26	20
1591281960	2020.06.04 14:46:00	2326.36	valley	1591282800	2020.06.04 15:00:00	2331.03	peak	4.67	4.67	14
1591282800	2020.06.04 15:00:00	2331.03	peak	1591283640	2020.06.04 15:14:00	2328.14	valley	-2.89	2.89	14
1591283640	2020.06.04 15:14:00	2328.14	valley	1591284840	2020.06.04 15:34:00	2333.00	peak	4.86	4.86	20
1591284840	2020.06.04 15:34:00	2333.00	peak	1591285740	2020.06.04 15:49:00	2328.23	valley	-4.77	4.77	15
1591285740	2020.06.04 15:49:00	2328.23	valley	1591286340	2020.06.04 15:59:00	2329.82	peak	1.59	1.59	10
1591286340	2020.06.04 15:59:00	2329.82	peak	1591286940	2020.06.04 16:09:00	2327.30	valley	-2.52	2.52	10
1591286940	2020.06.04 16:09:00	2327.30	valley	1591288320	2020.06.04 16:32:00	2330.97	peak	3.67	3.67	23
1591288320	2020.06.04 16:32:00	2330.97	peak	1591288620	2020.06.04 16:37:00	2329.44	valley	-1.53	1.53	5
1591288620	2020.06.04 16:37:00	2329.44	valley	1591289700	2020.06.04 16:55:00	2331.36	peak	1.92	1.92	18
1591289700	2020.06.04 16:55:00	2331.36	peak	1591291140	2020.06.04 17:19:00	2328.35	valley	-3.01	3.01	24
1591291140	2020.06.04 17:19:00	2328.35	valley	1591292940	2020.06.04 17:49:00	2330.48	peak	2.13	2.13	30
1591292940	2020.06.04 17:49:00	2330.48	peak	1591293180	2020.06.04 17:53:00	2328.73	valley	-1.75	1.75	4
1591293180	2020.06.04 17:53:00	2328.73	valley	1591294500	2020.06.04 18:15:00	2330.47	peak	1.74	1.74	22
1591294500	2020.06.04 18:15:00	2330.47	peak	1591296300	2020.06.04 18:45:00	2328.70	valley	-1.77	1.77	30
1591296300	2020.06.04 18:45:00	2328.70	valley	1591297080	2020.06.04 18:58:00	2330.10	peak	1.40	1.40	13
1591297080	2020.06.04 18:58:00	2330.10	peak	1591299060	2020.06.04 19:31:00	2327.38	valley	-2.72	2.72	33
1591299060	2020.06.04 19:31:00	2327.38	valley	1591299600	2020.06.04 19:40:00	2329.27	peak	1.89	1.89	9
1591299600	2020.06.04 19:40:00	2329.27	peak	1591300500	2020.06.04 19:55:00	2327.95	valley	-1.32	1.32	15
1591300500	2020.06.04 19:55:00	2327.95	valley	1591301100	2020.06.04 20:05:00	2329.39	peak	1.44	1.44	10
1591301100	2020.06.04 20:05:00	2329.39	peak	1591301880	2020.06.04 20:18:00	2328.40	valley	-0.99	0.99	13
1591301880	2020.06.04 20:18:00	2328.40	valley	1591303140	2020.06.04 20:39:00	2329.50	peak	1.10	1.10	21
1591303140	2020.06.04 20:39:00	2329.50	peak	1591304040	2020.06.04 20:54:00	2327.79	valley	-1.71	1.71	15
1591304040	2020.06.04 20:54:00	2327.79	valley	1591305180	2020.06.04 21:13:00	2329.65	peak	1.86	1.86	19
1591305180	2020.06.04 21:13:00	2329.65	peak	1591306020	2020.06.04 21:27:00	2327.89	valley	-1.76	1.76	14
1591306020	2020.06.04 21:27:00	2327.89	valley	1591307580	2020.06.04 21:53:00	2329.83	peak	1.94	1.94	26
1591307580	2020.06.04 21:53:00	2329.83	peak	1591308480	2020.06.04 22:08:00	2326.33	valley	-3.50	3.50	15
1591308480	2020.06.04 22:08:00	2326.33	valley	1591311180	2020.06.04 22:53:00	2330.82	peak	4.49	4.49	45
1591311180	2020.06.04 22:53:00	2330.82	peak	1591311840	2020.06.04 23:04:00	2328.77	valley	-2.05	2.05	11
1591311840	2020.06.04 23:04:00	2328.77	valley	1591314240	2020.06.04 23:44:00	2331.18	peak	2.41	2.41	40
1591314240	2020.06.04 23:44:00	2331.18	peak	1591314840	2020.06.04 23:54:00	2329.96	valley	-1.22	1.22	10
1591314840	2020.06.04 23:54:00	2329.96	valley	1591318980	2020.06.05 01:03:00	2331.63	peak	1.67	1.67	8
1591318980	2020.06.05 01:03:00	2331.63	peak	1591321980	2020.06.05 01:53:00	2327.84	valley	-3.79	3.79	50
1591321980	2020.06.05 01:53:00	2327.84	valley	1591322040	2020.06.05 01:54:00	2328.40	peak	0.56	0.56	1
1591322040	2020.06.05 01:54:00	2328.40	peak	1591322700	2020.06.05 02:05:00	2327.46	valley	-0.94	0.94	11
1591322700	2020.06.05 02:05:00	2327.46	valley	1591323060	2020.06.05 02:11:00	2328.31	peak	0.85	0.85	6
1591323060	2020.06.05 02:11:00	2328.31	peak	1591323540	2020.06.05 02:19:00	2327.14	valley	-1.17	1.17	8
1591323540	2020.06.05 02:19:00	2327.14	valley	1591325040	2020.06.05 02:44:00	2328.33	peak	1.19	1.19	25
1591325040	2020.06.05 02:44:00	2328.33	peak	1591326000	2020.06.05 03:00:00	2326.85	valley	-1.48	1.48	16
1591326000	2020.06.05 03:00:00	2326.85	valley	1591327620	2020.06.05 03:27:00	2328.52	peak	1.67	1.67	27
1591327620	2020.06.05 03:27:00	2328.52	peak	1591328100	2020.06.05 03:35:00	2326.70	valley	-1.82	1.82	8
1591328100	2020.06.05 03:35:00	2326.70	valley	1591330020	2020.06.05 04:07:00	2330.13	peak	3.43	3.43	32
1591330020	2020.06.05 04:07:00	2330.13	peak	1591331220	2020.06.05 04:27:00	2328.32	valley	-1.81	1.81	20
1591331220	2020.06.05 04:27:00	2328.32	valley	1591333380	2020.06.05 05:03:00	2332.55	peak	4.23	4.23	36
1591333380	2020.06.05 05:03:00	2332.55	peak	1591333680	2020.06.05 05:08:00	2329.70	valley	-2.85	2.85	5
1591333680	2020.06.05 05:08:00	2329.70	valley	1591334400	2020.06.05 05:20:00	2332.01	peak	2.31	2.31	12
1591334400	2020.06.05 05:20:00	2332.01	peak	1591335120	2020.06.05 05:32:00	2330.48	valley	-1.53	1.53	12
1591335120	2020.06.05 05:32:00	2330.48	valley	1591335480	2020.06.05 05:38:00	2331.84	peak	1.36	1.36	6
1591335480	2020.06.05 05:38:00	2331.84	peak	1591335840	2020.06.05 05:44:00	2330.33	valley	-1.51	1.51	6
1591335840	2020.06.05 05:44:00	2330.33	valley	1591337580	2020.06.05 06:13:00	2334.87	peak	4.54	4.54	29
1591337580	2020.06.05 06:13:00	2334.87	peak	1591339440	2020.06.05 06:44:00	2331.88	valley	-2.99	2.99	31
1591339440	2020.06.05 06:44:00	2331.88	valley	1591340160	2020.06.05 06:56:00	2332.97	peak	1.09	1.09	12
1591340160	2020.06.05 06:56:00	2332.97	peak	1591341000	2020.06.05 07:10:00	2329.10	valley	-3.87	3.87	14
1591341000	2020.06.05 07:10:00	2329.10	valley	1591341540	2020.06.05 07:19:00	2330.64	peak	1.54	1.54	9
1591341540	2020.06.05 07:19:00	2330.64	peak	1591342740	2020.06.05 07:39:00	2327.51	valley	-3.13	3.13	20
1591342740	2020.06.05 07:39:00	2327.51	valley	1591343340	2020.06.05 07:49:00	2329.17	peak	1.66	1.66	10
1591343340	2020.06.05 07:49:00	2329.17	peak	1591343940	2020.06.05 07:59:00	2327.30	valley	-1.87	1.87	10
1591343940	2020.06.05 07:59:00	2327.30	valley	1591344840	2020.06.05 08:14:00	2329.72	peak	2.42	2.42	15
1591344840	2020.06.05 08:14:00	2329.72	peak	1591347840	2020.06.05 09:04:00	2325.67	valley	-4.05	4.05	50
1591347840	2020.06.05 09:04:00	2325.67	valley	1591350480	2020.06.05 09:48:00	2330.93	peak	5.26	5.26	44
1591350480	2020.06.05 09:48:00	2330.93	peak	1591350960	2020.06.05 09:56:00	2329.56	valley	-1.37	1.37	8
1591350960	2020.06.05 09:56:00	2329.56	valley	1591351260	2020.06.05 10:01:00	2332.78	peak	3.22	3.22	5
1591351260	2020.06.05 10:01:00	2332.78	peak	1591353420	2020.06.05 10:37:00	2325.14	valley	-7.64	7.64	36
1591353420	2020.06.05 10:37:00	2325.14	valley	1591354500	2020.06.05 10:55:00	2329.73	peak	4.59	4.59	18
1591354500	2020.06.05 10:55:00	2329.73	peak	1591354800	2020.06.05 11:00:00	2326.65	valley	-3.08	3.08	5
1591354800	2020.06.05 11:00:00	2326.65	valley	1591356180	2020.06.05 11:23:00	2331.31	peak	4.66	4.66	23
1591356180	2020.06.05 11:23:00	2331.31	peak	1591357020	2020.06.05 11:37:00	2327.91	valley	-3.40	3.40	14
1591357020	2020.06.05 11:37:00	2327.91	valley	1591357320	2020.06.05 11:42:00	2330.34	peak	2.43	2.43	5
1591357320	2020.06.05 11:42:00	2330.34	peak	1591358400	2020.06.05 12:00:00	2323.57	valley	-6.77	6.77	18
1591358400	2020.06.05 12:00:00	2323.57	valley	1591359480	2020.06.05 12:18:00	2327.18	peak	3.61	3.61	18
1591359480	2020.06.05 12:18:00	2327.18	peak	1591359660	2020.06.05 12:21:00	2325.55	valley	-1.63	1.63	3
1591359660	2020.06.05 12:21:00	2325.55	valley	1591360020	2020.06.05 12:27:00	2327.62	peak	2.07	2.07	6
1591360020	2020.06.05 12:27:00	2327.62	peak	1591360620	2020.06.05 12:37:00	2324.52	valley	-3.10	3.10	10
1591360620	2020.06.05 12:37:00	2324.52	valley	1591361520	2020.06.05 12:52:00	2327.52	peak	3.00	3.00	15
1591361520	2020.06.05 12:52:00	2327.52	peak	1591362720	2020.06.05 13:12:00	2325.12	valley	-2.40	2.40	20
1591362720	2020.06.05 13:12:00	2325.12	valley	1591366800	2020.06.05 14:20:00	2331.25	peak	6.13	6.13	68
1591366800	2020.06.05 14:20:00	2331.25	peak	1591367340	2020.06.05 14:29:00	2329.78	valley	-1.47	1.47	9
1591367340	2020.06.05 14:29:00	2329.78	valley	1591367880	2020.06.05 14:38:00	2331.08	peak	1.30	1.30	9
1591367880	2020.06.05 14:38:00	2331.08	peak	1591368840	2020.06.05 14:54:00	2328.74	valley	-2.34	2.34	16
1591368840	2020.06.05 14:54:00	2328.74	valley	1591369560	2020.06.05 15:06:00	2330.81	peak	2.07	2.07	12
1591369560	2020.06.05 15:06:00	2330.81	peak	1591371600	2020.06.05 15:40:00	2329.87	valley	-0.94	0.94	34
1591371600	2020.06.05 15:40:00	2329.87	valley	1591371900	2020.06.05 15:45:00	2330.87	peak	1.00	1.00	5
1591371900	2020.06.05 15:45:00	2330.87	peak	1591376880	2020.06.05 17:08:00	2329.22	valley	-1.65	1.65	83
1591376880	2020.06.05 17:08:00	2329.22	valley	1591377300	2020.06.05 17:15:00	2330.33	peak	1.11	1.11	7
1591377300	2020.06.05 17:15:00	2330.33	peak	1591379340	2020.06.05 17:49:00	2328.77	valley	-1.56	1.56	34
1591379340	2020.06.05 17:49:00	2328.77	valley	1591380240	2020.06.05 18:04:00	2329.61	peak	0.84	0.84	15
1591380240	2020.06.05 18:04:00	2329.61	peak	1591383000	2020.06.05 18:50:00	2327.63	valley	-1.98	1.98	46
1591383000	2020.06.05 18:50:00	2327.63	valley	1591385340	2020.06.05 19:29:00	2334.59	peak	6.96	6.96	39
1591385340	2020.06.05 19:29:00	2334.59	peak	1591386300	2020.06.05 19:45:00	2330.76	valley	-3.83	3.83	16
1591386300	2020.06.05 19:45:00	2330.76	valley	1591387560	2020.06.05 20:06:00	2338.90	peak	8.14	8.14	21
1591387560	2020.06.05 20:06:00	2338.90	peak	1591388880	2020.06.05 20:28:00	2335.12	valley	-3.78	3.78	22
1591388880	2020.06.05 20:28:00	2335.12	valley	1591389120	2020.06.05 20:32:00	2337.24	peak	2.12	2.12	4
1591389120	2020.06.05 20:32:00	2337.24	peak	1591391100	2020.06.05 21:05:00	2332.71	valley	-4.53	4.53	33
1591391100	2020.06.05 21:05:00	2332.71	valley	1591391940	2020.06.05 21:19:00	2334.60	peak	1.89	1.89	14
1591391940	2020.06.05 21:19:00	2334.60	peak	1591392600	2020.06.05 21:30:00	2332.24	valley	-2.36	2.36	11
1591392600	2020.06.05 21:30:00	2332.24	valley	1591393920	2020.06.05 21:52:00	2334.24	peak	2.00	2.00	22
1591393920	2020.06.05 21:52:00	2334.24	peak	1591394160	2020.06.05 21:56:00	2332.98	valley	-1.26	1.26	4
1591394160	2020.06.05 21:56:00	2332.98	valley	1591394940	2020.06.05 22:09:00	2333.94	peak	0.96	0.96	13
1591394940	2020.06.05 22:09:00	2333.94	peak	1591395120	2020.06.05 22:12:00	2332.75	valley	-1.19	1.19	3
1591395120	2020.06.05 22:12:00	2332.75	valley	1591578180	2020.06.08 01:03:00	2344.80	peak	12.05	12.05	109
1591578180	2020.06.08 01:03:00	2344.80	peak	1591579500	2020.06.08 01:25:00	2339.98	valley	-4.82	4.82	22
1591579500	2020.06.08 01:25:00	2339.98	valley	1591581300	2020.06.08 01:55:00	2344.89	peak	4.91	4.91	30
1591581300	2020.06.08 01:55:00	2344.89	peak	1591582200	2020.06.08 02:10:00	2342.67	valley	-2.22	2.22	15
1591582200	2020.06.08 02:10:00	2342.67	valley	1591582620	2020.06.08 02:17:00	2345.53	peak	2.86	2.86	7
1591582620	2020.06.08 02:17:00	2345.53	peak	1591583820	2020.06.08 02:37:00	2341.79	valley	-3.74	3.74	20
1591583820	2020.06.08 02:37:00	2341.79	valley	1591584960	2020.06.08 02:56:00	2344.83	peak	3.04	3.04	19
1591584960	2020.06.08 02:56:00	2344.83	peak	1591588620	2020.06.08 03:57:00	2332.53	valley	-12.30	12.30	61
1591588620	2020.06.08 03:57:00	2332.53	valley	1591589760	2020.06.08 04:16:00	2334.71	peak	2.18	2.18	19
1591589760	2020.06.08 04:16:00	2334.71	peak	1591589880	2020.06.08 04:18:00	2333.12	valley	-1.59	1.59	2
1591589880	2020.06.08 04:18:00	2333.12	valley	1591590120	2020.06.08 04:22:00	2334.81	peak	1.69	1.69	4
1591590120	2020.06.08 04:22:00	2334.81	peak	1591591200	2020.06.08 04:40:00	2331.50	valley	-3.31	3.31	18
1591591200	2020.06.08 04:40:00	2331.50	valley	1591591680	2020.06.08 04:48:00	2334.46	peak	2.96	2.96	8
1591591680	2020.06.08 04:48:00	2334.46	peak	1591592040	2020.06.08 04:54:00	2332.38	valley	-2.08	2.08	6
1591592040	2020.06.08 04:54:00	2332.38	valley	1591593420	2020.06.08 05:17:00	2335.67	peak	3.29	3.29	23
1591593420	2020.06.08 05:17:00	2335.67	peak	1591594140	2020.06.08 05:29:00	2333.37	valley	-2.30	2.30	12
1591594140	2020.06.08 05:29:00	2333.37	valley	1591597260	2020.06.08 06:21:00	2340.51	peak	7.14	7.14	52
1591597260	2020.06.08 06:21:00	2340.51	peak	1591597740	2020.06.08 06:29:00	2338.33	valley	-2.18	2.18	8
1591597740	2020.06.08 06:29:00	2338.33	valley	1591598100	2020.06.08 06:35:00	2340.53	peak	2.20	2.20	6
1591598100	2020.06.08 06:35:00	2340.53	peak	1591598940	2020.06.08 06:49:00	2337.68	valley	-2.85	2.85	14
1591598940	2020.06.08 06:49:00	2337.68	valley	1591600080	2020.06.08 07:08:00	2341.24	peak	3.56	3.56	19
1591600080	2020.06.08 07:08:00	2341.24	peak	1591600740	2020.06.08 07:19:00	2338.10	valley	-3.14	3.14	11
1591600740	2020.06.08 07:19:00	2338.10	valley	1591601640	2020.06.08 07:34:00	2340.41	peak	2.31	2.31	15
1591601640	2020.06.08 07:34:00	2340.41	peak	1591602060	2020.06.08 07:41:00	2337.36	valley	-3.05	3.05	7
1591602060	2020.06.08 07:41:00	2337.36	valley	1591602960	2020.06.08 07:56:00	2343.34	peak	5.98	5.98	15
1591602960	2020.06.08 07:56:00	2343.34	peak	1591603620	2020.06.08 08:07:00	2335.62	valley	-7.72	7.72	11
1591603620	2020.06.08 08:07:00	2335.62	valley	1591604400	2020.06.08 08:20:00	2343.51	peak	7.89	7.89	13
1591604400	2020.06.08 08:20:00	2343.51	peak	1591604640	2020.06.08 08:24:00	2335.25	valley	-8.26	8.26	4
1591604640	2020.06.08 08:24:00	2335.25	valley	1591606140	2020.06.08 08:49:00	2340.61	peak	5.36	5.36	25
1591606140	2020.06.08 08:49:00	2340.61	peak	1591606680	2020.06.08 08:58:00	2337.38	valley	-3.23	3.23	9
1591606680	2020.06.08 08:58:00	2337.38	valley	1591612440	2020.06.08 10:34:00	2365.34	peak	27.96	27.96	96
1591612440	2020.06.08 10:34:00	2365.34	peak	1591613760	2020.06.08 10:56:00	2351.23	valley	-14.11	14.11	22
1591613760	2020.06.08 10:56:00	2351.23	valley	1591614840	2020.06.08 11:14:00	2356.73	peak	5.50	5.50	18
1591614840	2020.06.08 11:14:00	2356.73	peak	1591615860	2020.06.08 11:31:00	2352.71	valley	-4.02	4.02	17
1591615860	2020.06.08 11:31:00	2352.71	valley	1591616700	2020.06.08 11:45:00	2356.99	peak	4.28	4.28	14
1591616700	2020.06.08 11:45:00	2356.99	peak	1591617900	2020.06.08 12:05:00	2353.51	valley	-3.48	3.48	20
