start_time_utc_seconds	start_time_readable	start_price	start_type	end_time_utc_seconds	end_time_readable	end_price	end_type	price_difference	abs_price_difference	bars_duration
1710390900	2024.03.14 04:35:00	2187.07	peak	1710391500	2024.03.14 04:45:00	2185.31	valley	-1.76	1.76	10
1710391500	2024.03.14 04:45:00	2185.31	valley	1710393420	2024.03.14 05:17:00	2193.92	peak	8.61	8.61	32
1710393420	2024.03.14 05:17:00	2193.92	peak	1710394740	2024.03.14 05:39:00	2189.71	valley	-4.21	4.21	22
1710394740	2024.03.14 05:39:00	2189.71	valley	1710395160	2024.03.14 05:46:00	2193.13	peak	3.42	3.42	7
1710395160	2024.03.14 05:46:00	2193.13	peak	1710395880	2024.03.14 05:58:00	2191.11	valley	-2.02	2.02	12
1710395880	2024.03.14 05:58:00	2191.11	valley	1710396600	2024.03.14 06:10:00	2195.11	peak	4.00	4.00	12
1710396600	2024.03.14 06:10:00	2195.11	peak	1710398880	2024.03.14 06:48:00	2188.31	valley	-6.80	6.80	38
1710398880	2024.03.14 06:48:00	2188.31	valley	1710399540	2024.03.14 06:59:00	2190.53	peak	2.22	2.22	11
1710399540	2024.03.14 06:59:00	2190.53	peak	1710399960	2024.03.14 07:06:00	2189.02	valley	-1.51	1.51	7
1710399960	2024.03.14 07:06:00	2189.02	valley	1710402480	2024.03.14 07:48:00	2192.62	peak	3.60	3.60	42
1710402480	2024.03.14 07:48:00	2192.62	peak	1710403260	2024.03.14 08:01:00	2190.73	valley	-1.89	1.89	13
1710403260	2024.03.14 08:01:00	2190.73	valley	1710404340	2024.03.14 08:19:00	2193.48	peak	2.75	2.75	18
1710404340	2024.03.14 08:19:00	2193.48	peak	1710404820	2024.03.14 08:27:00	2190.91	valley	-2.57	2.57	8
1710404820	2024.03.14 08:27:00	2190.91	valley	1710405660	2024.03.14 08:41:00	2193.98	peak	3.07	3.07	14
1710405660	2024.03.14 08:41:00	2193.98	peak	1710406740	2024.03.14 08:59:00	2189.76	valley	-4.22	4.22	18
1710406740	2024.03.14 08:59:00	2189.76	valley	1710406920	2024.03.14 09:02:00	2191.14	peak	1.38	1.38	3
1710406920	2024.03.14 09:02:00	2191.14	peak	1710407940	2024.03.14 09:19:00	2188.91	valley	-2.23	2.23	17
1710407940	2024.03.14 09:19:00	2188.91	valley	1710411300	2024.03.14 10:15:00	2192.42	peak	3.51	3.51	56
1710411300	2024.03.14 10:15:00	2192.42	peak	1710413220	2024.03.14 10:47:00	2190.71	valley	-1.71	1.71	32
1710413220	2024.03.14 10:47:00	2190.71	valley	1710417240	2024.03.14 11:54:00	2195.09	peak	4.38	4.38	67
1710417240	2024.03.14 11:54:00	2195.09	peak	1710417540	2024.03.14 11:59:00	2194.34	valley	-0.75	0.75	5
1710417540	2024.03.14 11:59:00	2194.34	valley	1710418080	2024.03.14 12:08:00	2194.98	peak	0.64	0.64	9
1710418080	2024.03.14 12:08:00	2194.98	peak	1710418440	2024.03.14 12:14:00	2191.07	valley	-3.91	3.91	6
1710418440	2024.03.14 12:14:00	2191.07	valley	1710419100	2024.03.14 12:25:00	2193.74	peak	2.67	2.67	11
1710419100	2024.03.14 12:25:00	2193.74	peak	1710421320	2024.03.14 13:02:00	2190.04	valley	-3.70	3.70	37
1710421320	2024.03.14 13:02:00	2190.04	valley	1710421980	2024.03.14 13:13:00	2192.34	peak	2.30	2.30	11
1710421980	2024.03.14 13:13:00	2192.34	peak	1710423660	2024.03.14 13:41:00	2191.21	valley	-1.13	1.13	28
1710423660	2024.03.14 13:41:00	2191.21	valley	1710423960	2024.03.14 13:46:00	2192.26	peak	1.05	1.05	5
1710423960	2024.03.14 13:46:00	2192.26	peak	1710426420	2024.03.14 14:27:00	2187.23	valley	-5.03	5.03	41
1710426420	2024.03.14 14:27:00	2187.23	valley	1710427620	2024.03.14 14:47:00	2190.25	peak	3.02	3.02	20
1710427620	2024.03.14 14:47:00	2190.25	peak	1710428280	2024.03.14 14:58:00	2188.26	valley	-1.99	1.99	11
1710428280	2024.03.14 14:58:00	2188.26	valley	1710428580	2024.03.14 15:03:00	2189.84	peak	1.58	1.58	5
1710428580	2024.03.14 15:03:00	2189.84	peak	1710429360	2024.03.14 15:16:00	2188.66	valley	-1.18	1.18	13
1710429360	2024.03.14 15:16:00	2188.66	valley	1710429480	2024.03.14 15:18:00	2189.59	peak	0.93	0.93	2
1710429480	2024.03.14 15:18:00	2189.59	peak	1710430020	2024.03.14 15:27:00	2187.43	valley	-2.16	2.16	9
1710430020	2024.03.14 15:27:00	2187.43	valley	1710430980	2024.03.14 15:43:00	2190.41	peak	2.98	2.98	16
1710430980	2024.03.14 15:43:00	2190.41	peak	1710431760	2024.03.14 15:56:00	2188.13	valley	-2.28	2.28	13
1710431760	2024.03.14 15:56:00	2188.13	valley	1710434760	2024.03.14 16:46:00	2196.03	peak	7.90	7.90	50
1710434760	2024.03.14 16:46:00	2196.03	peak	1710435600	2024.03.14 17:00:00	2193.16	valley	-2.87	2.87	14
1710435600	2024.03.14 17:00:00	2193.16	valley	1710436080	2024.03.14 17:08:00	2195.38	peak	2.22	2.22	8
1710436080	2024.03.14 17:08:00	2195.38	peak	1710436920	2024.03.14 17:22:00	2193.99	valley	-1.39	1.39	14
1710436920	2024.03.14 17:22:00	2193.99	valley	1710437400	2024.03.14 17:30:00	2195.32	peak	1.33	1.33	8
1710437400	2024.03.14 17:30:00	2195.32	peak	1710437580	2024.03.14 17:33:00	2193.97	valley	-1.35	1.35	3
1710437580	2024.03.14 17:33:00	2193.97	valley	1710438720	2024.03.14 17:52:00	2196.30	peak	2.33	2.33	19
1710438720	2024.03.14 17:52:00	2196.30	peak	1710439920	2024.03.14 18:12:00	2194.04	valley	-2.26	2.26	20
1710439920	2024.03.14 18:12:00	2194.04	valley	1710441240	2024.03.14 18:34:00	2196.76	peak	2.72	2.72	22
1710441240	2024.03.14 18:34:00	2196.76	peak	1710442500	2024.03.14 18:55:00	2194.61	valley	-2.15	2.15	21
1710442500	2024.03.14 18:55:00	2194.61	valley	1710443820	2024.03.14 19:17:00	2195.89	peak	1.28	1.28	22
1710443820	2024.03.14 19:17:00	2195.89	peak	1710444480	2024.03.14 19:28:00	2194.31	valley	-1.58	1.58	11
1710444480	2024.03.14 19:28:00	2194.31	valley	1710446640	2024.03.14 20:04:00	2200.53	peak	6.22	6.22	36
1710446640	2024.03.14 20:04:00	2200.53	peak	1710448620	2024.03.14 20:37:00	2195.10	valley	-5.43	5.43	33
1710448620	2024.03.14 20:37:00	2195.10	valley	1710450240	2024.03.14 21:04:00	2198.81	peak	3.71	3.71	27
1710450240	2024.03.14 21:04:00	2198.81	peak	1710453960	2024.03.14 22:06:00	2192.55	valley	-6.26	6.26	62
1710453960	2024.03.14 22:06:00	2192.55	valley	1710454200	2024.03.14 22:10:00	2194.24	peak	1.69	1.69	4
1710454200	2024.03.14 22:10:00	2194.24	peak	1710454680	2024.03.14 22:18:00	2190.75	valley	-3.49	3.49	8
1710454680	2024.03.14 22:18:00	2190.75	valley	1710456960	2024.03.14 22:56:00	2197.29	peak	6.54	6.54	38
1710456960	2024.03.14 22:56:00	2197.29	peak	1710462240	2024.03.15 00:24:00	2192.33	valley	-4.96	4.96	27
1710462240	2024.03.15 00:24:00	2192.33	valley	1710463440	2024.03.15 00:44:00	2196.30	peak	3.97	3.97	20
1710463440	2024.03.15 00:44:00	2196.30	peak	1710463620	2024.03.15 00:47:00	2194.75	valley	-1.55	1.55	3
1710463620	2024.03.15 00:47:00	2194.75	valley	1710468660	2024.03.15 02:11:00	2213.68	peak	18.93	18.93	84
1710468660	2024.03.15 02:11:00	2213.68	peak	1710469200	2024.03.15 02:20:00	2209.03	valley	-4.65	4.65	9
1710469200	2024.03.15 02:20:00	2209.03	valley	1710470160	2024.03.15 02:36:00	2213.20	peak	4.17	4.17	16
1710470160	2024.03.15 02:36:00	2213.20	peak	1710471240	2024.03.15 02:54:00	2207.08	valley	-6.12	6.12	18
1710471240	2024.03.15 02:54:00	2207.08	valley	1710473520	2024.03.15 03:32:00	2216.80	peak	9.72	9.72	38
1710473520	2024.03.15 03:32:00	2216.80	peak	1710475200	2024.03.15 04:00:00	2205.61	valley	-11.19	11.19	28
1710475200	2024.03.15 04:00:00	2205.61	valley	1710476100	2024.03.15 04:15:00	2216.99	peak	11.38	11.38	15
1710476100	2024.03.15 04:15:00	2216.99	peak	1710476760	2024.03.15 04:26:00	2210.79	valley	-6.20	6.20	11
1710476760	2024.03.15 04:26:00	2210.79	valley	1710477300	2024.03.15 04:35:00	2213.52	peak	2.73	2.73	9
1710477300	2024.03.15 04:35:00	2213.52	peak	1710478620	2024.03.15 04:57:00	2205.29	valley	-8.23	8.23	22
1710478620	2024.03.15 04:57:00	2205.29	valley	1710479100	2024.03.15 05:05:00	2210.70	peak	5.41	5.41	8
1710479100	2024.03.15 05:05:00	2210.70	peak	1710479400	2024.03.15 05:10:00	2202.10	valley	-8.60	8.60	5
1710479400	2024.03.15 05:10:00	2202.10	valley	1710483720	2024.03.15 06:22:00	2216.61	peak	14.51	14.51	72
1710483720	2024.03.15 06:22:00	2216.61	peak	1710483960	2024.03.15 06:26:00	2212.08	valley	-4.53	4.53	4
1710483960	2024.03.15 06:26:00	2212.08	valley	1710484860	2024.03.15 06:41:00	2216.84	peak	4.76	4.76	15
1710484860	2024.03.15 06:41:00	2216.84	peak	1710485580	2024.03.15 06:53:00	2213.10	valley	-3.74	3.74	12
1710485580	2024.03.15 06:53:00	2213.10	valley	1710486120	2024.03.15 07:02:00	2214.94	peak	1.84	1.84	9
1710486120	2024.03.15 07:02:00	2214.94	peak	1710486300	2024.03.15 07:05:00	2213.17	valley	-1.77	1.77	3
1710486300	2024.03.15 07:05:00	2213.17	valley	1710487140	2024.03.15 07:19:00	2216.68	peak	3.51	3.51	14
1710487140	2024.03.15 07:19:00	2216.68	peak	1710487560	2024.03.15 07:26:00	2213.40	valley	-3.28	3.28	7
1710487560	2024.03.15 07:26:00	2213.40	valley	1710489180	2024.03.15 07:53:00	2225.42	peak	12.02	12.02	27
1710489180	2024.03.15 07:53:00	2225.42	peak	1710490020	2024.03.15 08:07:00	2218.61	valley	-6.81	6.81	14
1710490020	2024.03.15 08:07:00	2218.61	valley	1710491100	2024.03.15 08:25:00	2223.13	peak	4.52	4.52	18
1710491100	2024.03.15 08:25:00	2223.13	peak	1710492240	2024.03.15 08:44:00	2216.55	valley	-6.58	6.58	19
1710492240	2024.03.15 08:44:00	2216.55	valley	1710494100	2024.03.15 09:15:00	2222.09	peak	5.54	5.54	31
1710494100	2024.03.15 09:15:00	2222.09	peak	1710494580	2024.03.15 09:23:00	2221.04	valley	-1.05	1.05	8
1710494580	2024.03.15 09:23:00	2221.04	valley	1710494760	2024.03.15 09:26:00	2222.26	peak	1.22	1.22	3
1710494760	2024.03.15 09:26:00	2222.26	peak	1710496680	2024.03.15 09:58:00	2218.18	valley	-4.08	4.08	32
1710496680	2024.03.15 09:58:00	2218.18	valley	1710498300	2024.03.15 10:25:00	2221.24	peak	3.06	3.06	27
1710498300	2024.03.15 10:25:00	2221.24	peak	1710499140	2024.03.15 10:39:00	2217.85	valley	-3.39	3.39	14
1710499140	2024.03.15 10:39:00	2217.85	valley	1710501240	2024.03.15 11:14:00	2222.15	peak	4.30	4.30	35
1710501240	2024.03.15 11:14:00	2222.15	peak	1710501300	2024.03.15 11:15:00	2219.93	valley	-2.22	2.22	1
1710501300	2024.03.15 11:15:00	2219.93	valley	1710502140	2024.03.15 11:29:00	2221.49	peak	1.56	1.56	14
1710502140	2024.03.15 11:29:00	2221.49	peak	1710503040	2024.03.15 11:44:00	2219.47	valley	-2.02	2.02	15
1710503040	2024.03.15 11:44:00	2219.47	valley	1710504840	2024.03.15 12:14:00	2245.02	peak	25.55	25.55	30
1710504840	2024.03.15 12:14:00	2245.02	peak	1710505800	2024.03.15 12:30:00	2237.94	valley	-7.08	7.08	16
1710505800	2024.03.15 12:30:00	2237.94	valley	1710506400	2024.03.15 12:40:00	2242.04	peak	4.10	4.10	10
1710506400	2024.03.15 12:40:00	2242.04	peak	1710507240	2024.03.15 12:54:00	2235.87	valley	-6.17	6.17	14
1710507240	2024.03.15 12:54:00	2235.87	valley	1710507720	2024.03.15 13:02:00	2237.68	peak	1.81	1.81	8
1710507720	2024.03.15 13:02:00	2237.68	peak	1710507900	2024.03.15 13:05:00	2235.78	valley	-1.90	1.90	3
1710507900	2024.03.15 13:05:00	2235.78	valley	1710508260	2024.03.15 13:11:00	2237.86	peak	2.08	2.08	6
1710508260	2024.03.15 13:11:00	2237.86	peak	1710508560	2024.03.15 13:16:00	2235.53	valley	-2.33	2.33	5
1710508560	2024.03.15 13:16:00	2235.53	valley	1710514560	2024.03.15 14:56:00	2256.21	peak	20.68	20.68	100
1710514560	2024.03.15 14:56:00	2256.21	peak	1710515580	2024.03.15 15:13:00	2249.24	valley	-6.97	6.97	17
1710515580	2024.03.15 15:13:00	2249.24	valley	1710516480	2024.03.15 15:28:00	2259.45	peak	10.21	10.21	15
1710516480	2024.03.15 15:28:00	2259.45	peak	1710516840	2024.03.15 15:34:00	2254.20	valley	-5.25	5.25	6
1710516840	2024.03.15 15:34:00	2254.20	valley	1710517320	2024.03.15 15:42:00	2259.50	peak	5.30	5.30	8
1710517320	2024.03.15 15:42:00	2259.50	peak	1710517800	2024.03.15 15:50:00	2255.16	valley	-4.34	4.34	8
1710517800	2024.03.15 15:50:00	2255.16	valley	1710518220	2024.03.15 15:57:00	2259.31	peak	4.15	4.15	7
1710518220	2024.03.15 15:57:00	2259.31	peak	1710519360	2024.03.15 16:16:00	2254.85	valley	-4.46	4.46	19
1710519360	2024.03.15 16:16:00	2254.85	valley	1710520140	2024.03.15 16:29:00	2257.77	peak	2.92	2.92	13
1710520140	2024.03.15 16:29:00	2257.77	peak	1710520620	2024.03.15 16:37:00	2255.53	valley	-2.24	2.24	8
1710520620	2024.03.15 16:37:00	2255.53	valley	1710521040	2024.03.15 16:44:00	2258.02	peak	2.49	2.49	7
1710521040	2024.03.15 16:44:00	2258.02	peak	1710521340	2024.03.15 16:49:00	2255.35	valley	-2.67	2.67	5
1710521340	2024.03.15 16:49:00	2255.35	valley	1710523080	2024.03.15 17:18:00	2259.06	peak	3.71	3.71	29
1710523080	2024.03.15 17:18:00	2259.06	peak	1710523740	2024.03.15 17:29:00	2256.94	valley	-2.12	2.12	11
1710523740	2024.03.15 17:29:00	2256.94	valley	1710526620	2024.03.15 18:17:00	2265.53	peak	8.59	8.59	48
1710526620	2024.03.15 18:17:00	2265.53	peak	1710528960	2024.03.15 18:56:00	2257.95	valley	-7.58	7.58	39
1710528960	2024.03.15 18:56:00	2257.95	valley	1710529980	2024.03.15 19:13:00	2260.43	peak	2.48	2.48	17
1710529980	2024.03.15 19:13:00	2260.43	peak	1710530280	2024.03.15 19:18:00	2259.13	valley	-1.30	1.30	5
1710530280	2024.03.15 19:18:00	2259.13	valley	1710530580	2024.03.15 19:23:00	2260.71	peak	1.58	1.58	5
1710530580	2024.03.15 19:23:00	2260.71	peak	1710531840	2024.03.15 19:44:00	2257.83	valley	-2.88	2.88	21
1710531840	2024.03.15 19:44:00	2257.83	valley	1710533100	2024.03.15 20:05:00	2263.25	peak	5.42	5.42	21
1710533100	2024.03.15 20:05:00	2263.25	peak	1710534240	2024.03.15 20:24:00	2259.33	valley	-3.92	3.92	19
1710534240	2024.03.15 20:24:00	2259.33	valley	1710535080	2024.03.15 20:38:00	2262.61	peak	3.28	3.28	14
1710535080	2024.03.15 20:38:00	2262.61	peak	1710536760	2024.03.15 21:06:00	2258.81	valley	-3.80	3.80	28
1710536760	2024.03.15 21:06:00	2258.81	valley	1710539280	2024.03.15 21:48:00	2262.98	peak	4.17	4.17	42
1710539280	2024.03.15 21:48:00	2262.98	peak	1710540540	2024.03.15 22:09:00	2256.77	valley	-6.21	6.21	21
1710540540	2024.03.15 22:09:00	2256.77	valley	1710541320	2024.03.15 22:22:00	2260.02	peak	3.25	3.25	13
1710541320	2024.03.15 22:22:00	2260.02	peak	1710543000	2024.03.15 22:50:00	2256.99	valley	-3.03	3.03	28
1710543000	2024.03.15 22:50:00	2256.99	valley	1710543240	2024.03.15 22:54:00	2258.05	peak	1.06	1.06	4
1710543240	2024.03.15 22:54:00	2258.05	peak	1710720240	2024.03.18 00:04:00	2255.68	valley	-2.37	2.37	8
1710720240	2024.03.18 00:04:00	2255.68	valley	1710721560	2024.03.18 00:26:00	2258.21	peak	2.53	2.53	22
1710721560	2024.03.18 00:26:00	2258.21	peak	1710723420	2024.03.18 00:57:00	2249.03	valley	-9.18	9.18	31
1710723420	2024.03.18 00:57:00	2249.03	valley	1710725100	2024.03.18 01:25:00	2253.20	peak	4.17	4.17	28
1710725100	2024.03.18 01:25:00	2253.20	peak	1710726600	2024.03.18 01:50:00	2248.54	valley	-4.66	4.66	25
1710726600	2024.03.18 01:50:00	2248.54	valley	1710726960	2024.03.18 01:56:00	2250.59	peak	2.05	2.05	6
1710726960	2024.03.18 01:56:00	2250.59	peak	1710727740	2024.03.18 02:09:00	2245.47	valley	-5.12	5.12	13
1710727740	2024.03.18 02:09:00	2245.47	valley	1710730440	2024.03.18 02:54:00	2250.86	peak	5.39	5.39	45
1710730440	2024.03.18 02:54:00	2250.86	peak	1710732420	2024.03.18 03:27:00	2243.52	valley	-7.34	7.34	33
1710732420	2024.03.18 03:27:00	2243.52	valley	1710732900	2024.03.18 03:35:00	2247.04	peak	3.52	3.52	8
1710732900	2024.03.18 03:35:00	2247.04	peak	1710733140	2024.03.18 03:39:00	2243.44	valley	-3.60	3.60	4
1710733140	2024.03.18 03:39:00	2243.44	valley	1710734520	2024.03.18 04:02:00	2252.43	peak	8.99	8.99	23
1710734520	2024.03.18 04:02:00	2252.43	peak	1710734820	2024.03.18 04:07:00	2249.57	valley	-2.86	2.86	5
1710734820	2024.03.18 04:07:00	2249.57	valley	1710736740	2024.03.18 04:39:00	2257.81	peak	8.24	8.24	32
1710736740	2024.03.18 04:39:00	2257.81	peak	1710738420	2024.03.18 05:07:00	2239.13	valley	-18.68	18.68	28
1710738420	2024.03.18 05:07:00	2239.13	valley	1710738900	2024.03.18 05:15:00	2246.29	peak	7.16	7.16	8
1710738900	2024.03.18 05:15:00	2246.29	peak	1710740220	2024.03.18 05:37:00	2230.65	valley	-15.64	15.64	22
1710740220	2024.03.18 05:37:00	2230.65	valley	1710740880	2024.03.18 05:48:00	2235.55	peak	4.90	4.90	11
1710740880	2024.03.18 05:48:00	2235.55	peak	1710741420	2024.03.18 05:57:00	2228.38	valley	-7.17	7.17	9
1710741420	2024.03.18 05:57:00	2228.38	valley	1710742740	2024.03.18 06:19:00	2238.77	peak	10.39	10.39	22
1710742740	2024.03.18 06:19:00	2238.77	peak	1710743040	2024.03.18 06:24:00	2233.60	valley	-5.17	5.17	5
1710743040	2024.03.18 06:24:00	2233.60	valley	1710744300	2024.03.18 06:45:00	2239.67	peak	6.07	6.07	21
1710744300	2024.03.18 06:45:00	2239.67	peak	1710744840	2024.03.18 06:54:00	2237.14	valley	-2.53	2.53	9
1710744840	2024.03.18 06:54:00	2237.14	valley	1710745860	2024.03.18 07:11:00	2240.42	peak	3.28	3.28	17
1710745860	2024.03.18 07:11:00	2240.42	peak	1710746880	2024.03.18 07:28:00	2236.99	valley	-3.43	3.43	17
1710746880	2024.03.18 07:28:00	2236.99	valley	1710748020	2024.03.18 07:47:00	2242.78	peak	5.79	5.79	19
1710748020	2024.03.18 07:47:00	2242.78	peak	1710748320	2024.03.18 07:52:00	2241.01	valley	-1.77	1.77	5
1710748320	2024.03.18 07:52:00	2241.01	valley	1710748740	2024.03.18 07:59:00	2243.30	peak	2.29	2.29	7
1710748740	2024.03.18 07:59:00	2243.30	peak	1710749640	2024.03.18 08:14:00	2237.01	valley	-6.29	6.29	15
1710749640	2024.03.18 08:14:00	2237.01	valley	1710750360	2024.03.18 08:26:00	2239.17	peak	2.16	2.16	12
1710750360	2024.03.18 08:26:00	2239.17	peak	1710751260	2024.03.18 08:41:00	2234.57	valley	-4.60	4.60	15
1710751260	2024.03.18 08:41:00	2234.57	valley	1710752460	2024.03.18 09:01:00	2238.86	peak	4.29	4.29	20
1710752460	2024.03.18 09:01:00	2238.86	peak	1710752880	2024.03.18 09:08:00	2237.37	valley	-1.49	1.49	7
1710752880	2024.03.18 09:08:00	2237.37	valley	1710754680	2024.03.18 09:38:00	2241.12	peak	3.75	3.75	30
1710754680	2024.03.18 09:38:00	2241.12	peak	1710755400	2024.03.18 09:50:00	2238.80	valley	-2.32	2.32	12
1710755400	2024.03.18 09:50:00	2238.80	valley	1710756240	2024.03.18 10:04:00	2240.38	peak	1.58	1.58	14
1710756240	2024.03.18 10:04:00	2240.38	peak	1710756960	2024.03.18 10:16:00	2238.98	valley	-1.40	1.40	12
1710756960	2024.03.18 10:16:00	2238.98	valley	1710757440	2024.03.18 10:24:00	2241.58	peak	2.60	2.60	8
1710757440	2024.03.18 10:24:00	2241.58	peak	1710759120	2024.03.18 10:52:00	2239.80	valley	-1.78	1.78	28
1710759120	2024.03.18 10:52:00	2239.80	valley	1710764040	2024.03.18 12:14:00	2251.23	peak	11.43	11.43	82
1710764040	2024.03.18 12:14:00	2251.23	peak	1710764280	2024.03.18 12:18:00	2248.47	valley	-2.76	2.76	4
1710764280	2024.03.18 12:18:00	2248.47	valley	1710766620	2024.03.18 12:57:00	2255.74	peak	7.27	7.27	39
1710766620	2024.03.18 12:57:00	2255.74	peak	1710768300	2024.03.18 13:25:00	2250.99	valley	-4.75	4.75	28
1710768300	2024.03.18 13:25:00	2250.99	valley	1710768540	2024.03.18 13:29:00	2252.18	peak	1.19	1.19	4
1710768540	2024.03.18 13:29:00	2252.18	peak	1710769320	2024.03.18 13:42:00	2249.74	valley	-2.44	2.44	13
1710769320	2024.03.18 13:42:00	2249.74	valley	1710769680	2024.03.18 13:48:00	2251.34	peak	1.60	1.60	6
1710769680	2024.03.18 13:48:00	2251.34	peak	1710771420	2024.03.18 14:17:00	2247.70	valley	-3.64	3.64	29
1710771420	2024.03.18 14:17:00	2247.70	valley	1710771660	2024.03.18 14:21:00	2250.57	peak	2.87	2.87	4
1710771660	2024.03.18 14:21:00	2250.57	peak	1710772200	2024.03.18 14:30:00	2247.87	valley	-2.70	2.70	9
1710772200	2024.03.18 14:30:00	2247.87	valley	1710774000	2024.03.18 15:00:00	2253.53	peak	5.66	5.66	30
1710774000	2024.03.18 15:00:00	2253.53	peak	1710775260	2024.03.18 15:21:00	2247.29	valley	-6.24	6.24	21
1710775260	2024.03.18 15:21:00	2247.29	valley	1710775860	2024.03.18 15:31:00	2249.87	peak	2.58	2.58	10
1710775860	2024.03.18 15:31:00	2249.87	peak	1710776160	2024.03.18 15:36:00	2246.55	valley	-3.32	3.32	5
1710776160	2024.03.18 15:36:00	2246.55	valley	1710777240	2024.03.18 15:54:00	2249.73	peak	3.18	3.18	18
1710777240	2024.03.18 15:54:00	2249.73	peak	1710778200	2024.03.18 16:10:00	2247.82	valley	-1.91	1.91	16
1710778200	2024.03.18 16:10:00	2247.82	valley	1710778800	2024.03.18 16:20:00	2249.60	peak	1.78	1.78	10
1710778800	2024.03.18 16:20:00	2249.60	peak	1710779640	2024.03.18 16:34:00	2247.68	valley	-1.92	1.92	14
1710779640	2024.03.18 16:34:00	2247.68	valley	1710782520	2024.03.18 17:22:00	2255.04	peak	7.36	7.36	48
1710782520	2024.03.18 17:22:00	2255.04	peak	1710782820	2024.03.18 17:27:00	2253.24	valley	-1.80	1.80	5
1710782820	2024.03.18 17:27:00	2253.24	valley	1710783600	2024.03.18 17:40:00	2255.14	peak	1.90	1.90	13
1710783600	2024.03.18 17:40:00	2255.14	peak	1710785580	2024.03.18 18:13:00	2251.07	valley	-4.07	4.07	33
1710785580	2024.03.18 18:13:00	2251.07	valley	1710785880	2024.03.18 18:18:00	2252.22	peak	1.15	1.15	5
1710785880	2024.03.18 18:18:00	2252.22	peak	1710786720	2024.03.18 18:32:00	2250.38	valley	-1.84	1.84	14
1710786720	2024.03.18 18:32:00	2250.38	valley	1710788460	2024.03.18 19:01:00	2259.77	peak	9.39	9.39	29
1710788460	2024.03.18 19:01:00	2259.77	peak	1710791640	2024.03.18 19:54:00	2253.35	valley	-6.42	6.42	53
1710791640	2024.03.18 19:54:00	2253.35	valley	1710791820	2024.03.18 19:57:00	2254.81	peak	1.46	1.46	3
1710791820	2024.03.18 19:57:00	2254.81	peak	1710792600	2024.03.18 20:10:00	2252.11	valley	-2.70	2.70	13
1710792600	2024.03.18 20:10:00	2252.11	valley	1710794100	2024.03.18 20:35:00	2255.47	peak	3.36	3.36	25
1710794100	2024.03.18 20:35:00	2255.47	peak	1710794460	2024.03.18 20:41:00	2253.24	valley	-2.23	2.23	6
1710794460	2024.03.18 20:41:00	2253.24	valley	1710794880	2024.03.18 20:48:00	2255.19	peak	1.95	1.95	7
1710794880	2024.03.18 20:48:00	2255.19	peak	1710795360	2024.03.18 20:56:00	2253.01	valley	-2.18	2.18	8
1710795360	2024.03.18 20:56:00	2253.01	valley	1710796020	2024.03.18 21:07:00	2255.98	peak	2.97	2.97	11
1710796020	2024.03.18 21:07:00	2255.98	peak	1710796920	2024.03.18 21:22:00	2253.46	valley	-2.52	2.52	15
1710796920	2024.03.18 21:22:00	2253.46	valley	1710797340	2024.03.18 21:29:00	2255.71	peak	2.25	2.25	7
1710797340	2024.03.18 21:29:00	2255.71	peak	1710797700	2024.03.18 21:35:00	2253.28	valley	-2.43	2.43	6
1710797700	2024.03.18 21:35:00	2253.28	valley	1710798360	2024.03.18 21:46:00	2255.32	peak	2.04	2.04	11
1710798360	2024.03.18 21:46:00	2255.32	peak	1710798600	2024.03.18 21:50:00	2253.05	valley	-2.27	2.27	4
1710798600	2024.03.18 21:50:00	2253.05	valley	1710799560	2024.03.18 22:06:00	2257.49	peak	4.44	4.44	16
1710799560	2024.03.18 22:06:00	2257.49	peak	1710799920	2024.03.18 22:12:00	2254.78	valley	-2.71	2.71	6
1710799920	2024.03.18 22:12:00	2254.78	valley	1710801060	2024.03.18 22:31:00	2262.68	peak	7.90	7.90	19
1710801060	2024.03.18 22:31:00	2262.68	peak	1710801300	2024.03.18 22:35:00	2259.75	valley	-2.93	2.93	4
1710801300	2024.03.18 22:35:00	2259.75	valley	1710807540	2024.03.19 00:19:00	2262.72	peak	2.97	2.97	43
1710807540	2024.03.19 00:19:00	2262.72	peak	1710808200	2024.03.19 00:30:00	2260.37	valley	-2.35	2.35	11
1710808200	2024.03.19 00:30:00	2260.37	valley	1710809220	2024.03.19 00:47:00	2266.71	peak	6.34	6.34	17
1710809220	2024.03.19 00:47:00	2266.71	peak	1710811620	2024.03.19 01:27:00	2254.98	valley	-11.73	11.73	40
1710811620	2024.03.19 01:27:00	2254.98	valley	1710813720	2024.03.19 02:02:00	2264.55	peak	9.57	9.57	35
1710813720	2024.03.19 02:02:00	2264.55	peak	1710815820	2024.03.19 02:37:00	2255.89	valley	-8.66	8.66	35
1710815820	2024.03.19 02:37:00	2255.89	valley	1710816420	2024.03.19 02:47:00	2259.55	peak	3.66	3.66	10
1710816420	2024.03.19 02:47:00	2259.55	peak	1710817020	2024.03.19 02:57:00	2256.28	valley	-3.27	3.27	10
1710817020	2024.03.19 02:57:00	2256.28	valley	1710818280	2024.03.19 03:18:00	2261.39	peak	5.11	5.11	21
1710818280	2024.03.19 03:18:00	2261.39	peak	1710820320	2024.03.19 03:52:00	2253.22	valley	-8.17	8.17	34
1710820320	2024.03.19 03:52:00	2253.22	valley	1710821460	2024.03.19 04:11:00	2258.73	peak	5.51	5.51	19
